HH_ID,PER_ID,TOUR_ID,TRIP_ID,LEG_DEST_PLACENO,JTRIP_ID,NUMBER_HH,CHAUFFUER_ID,ORIG_DEP_HR,ORIG_DEP_MIN,DEST_ARR_HR,DEST_ARR_MIN,DEST_PURP,PARTY,ERROR
18413899,1,1,2,3,nan,2,1,18,21,18,27,7,1_1_1,"E: Number of joint trips departing at 18:21 differs from at least one of the reported travel group size"
18413899,1,1,3,4,2,2,1,19,7,19,15,0,1_2,""
18413899,2,1,3,4,2,2,1,19,7,19,15,0,1_2,""
18414990,1,1,1,2,1,2,1,11,25,11,36,5,1_2,""
18414990,2,1,1,2,1,2,1,11,25,11,35,5,1_2,""
18414990,1,1,2,3,2,2,1,11,39,11,49,4,1_2,""
18414990,2,1,2,3,2,2,1,11,41,11,49,4,1_2,""
18414990,2,1,3,4,3,2,1,11,56,12,29,7,1_2,""
18414990,1,1,3,4,3,2,1,11,57,12,26,5,1_2,""
18414990,1,1,4,5,4,2,1,12,47,12,55,5,1_2,""
18414990,2,1,4,5,4,2,1,12,48,12,55,5,1_2,""
18414990,1,1,5,6,5,2,1,13,8,13,20,5,1_2,""
18414990,2,1,5,6,5,2,1,13,10,13,17,5,1_2,""
18414990,2,1,6,7,6,2,1,13,19,13,30,7,1_2,""
18414990,1,1,6,7,6,2,1,13,23,13,29,7,1_2,""
18414990,1,1,7,8,7,2,1,13,51,14,20,0,1_2,""
18414990,2,1,7,8,7,2,1,13,51,14,19,0,1_2,""
18420796,2,1,1,2,1,4,2,9,26,9,32,4,2_3_4_5,""
18420796,3,1,1,2,1,4,2,9,26,9,32,4,2_3_4_5,""
18420796,4,1,1,2,1,4,2,9,26,9,32,4,2_3_4_5,""
18420796,5,1,1,2,1,4,2,9,26,9,32,4,2_3_4_5,""
18420796,2,1,2,3,2,2,2,9,35,9,54,9,2_5,""
18420796,5,1,2,3,2,2,2,9,35,9,54,9,2_5,""
18420796,2,1,3,4,3,2,2,10,3,10,14,0,2_5,""
18420796,5,1,3,4,3,2,2,10,3,10,14,0,2_5,""
18420796,2,2,1,5,4,2,2,13,49,13,59,4,2_5,""
18420796,5,2,1,5,4,2,2,13,49,13,59,4,2_5,""
18420796,2,2,2,6,5,4,2,14,7,14,17,0,2_3_4_5,""
18420796,3,1,2,3,5,4,2,14,7,14,17,0,2_3_4_5,""
18420796,4,1,2,3,5,4,2,14,7,14,17,0,2_3_4_5,""
18420796,5,2,2,6,5,4,2,14,7,14,17,0,2_3_4_5,""
18421685,1,1,1,2,1,3,1,8,12,8,19,4,1_3_4,""
18421685,3,1,1,2,1,3,1,8,12,8,19,4,1_3_4,""
18421685,4,1,1,2,1,3,1,8,12,8,19,3,1_3_4,""
18421685,2,1,4,5,2,3,2,16,51,16,59,0,2_3_4,""
18421685,3,1,2,3,2,3,2,16,51,16,59,0,2_3_4,""
18421685,4,1,2,3,2,3,2,16,51,16,59,0,2_3_4,""
18421685,1,3,1,6,3,4,1,17,48,18,3,9,1_2_3_4,""
18421685,2,2,1,6,3,4,1,17,48,18,5,9,1_2_3_4,""
18421685,3,2,1,4,3,4,1,17,48,18,3,9,1_2_3_4,""
18421685,4,2,1,4,3,4,1,17,48,18,3,9,1_2_3_4,""
18421685,1,3,2,7,4,4,1,19,18,19,41,0,1_2_3_4,""
18421685,3,2,2,5,4,4,1,19,18,19,41,0,1_2_3_4,""
18421685,4,2,2,5,4,4,1,19,18,19,41,0,1_2_3_4,""
18421685,2,2,2,7,4,4,1,19,19,19,41,0,1_2_3_4,""
18423149,3,1,1,2,1,2,1,7,9,7,20,3,1_3,""
18423149,1,1,1,2,1,2,1,7,10,7,33,8,1_3,""
18423149,2,1,4,5,2,2,2,12,58,13,13,5,2_3,""
18423149,3,1,2,3,2,2,2,12,58,13,12,5,2_3,""
18423149,3,1,3,4,3,2,2,13,17,13,21,5,2_3,""
18423149,2,1,5,6,3,2,2,13,19,13,25,4,2_3,""
18423149,2,1,6,7,4,2,2,14,29,14,32,7,2_3,""
18423149,3,1,4,5,4,2,2,14,29,14,35,7,2_3,""
18423149,2,1,7,8,5,2,2,14,39,14,59,0,2_3,""
18423149,3,1,5,6,5,2,2,14,39,14,59,0,2_3,""
18424321,1,1,1,2,1,2,1,8,49,8,56,9,1_2,""
18424321,2,1,1,2,1,2,1,8,50,8,56,9,1_2,""
18424321,1,1,2,3,2,2,2,9,40,9,49,0,1_2,""
18424321,2,1,2,3,2,2,2,9,40,9,51,0,1_2,""
18424321,1,2,1,5,3,2,1,12,37,12,46,5,1_2,""
18424321,2,2,1,4,3,2,1,12,37,12,46,9,1_2,""
18424321,1,2,1,5,4,2,1,12,54,13,23,5,1_2,""
18424321,2,2,2,5,4,2,1,12,54,13,2,5,1_2,""
18424321,2,2,3,6,nan,2,nan,13,2,13,28,5,1_1_2,"E: Number of joint trips departing at 13:2 differs from at least one of the reported travel group size"
18424321,1,2,2,6,5,2,1,14,18,14,26,5,1_2,""
18424321,2,2,4,7,5,2,1,14,19,14,24,5,1_2,""
18424321,2,2,5,8,nan,2,nan,14,25,14,53,5,1_1_2,"E: Number of joint trips departing at 14:25 differs from at least one of the reported travel group size"
18424321,1,2,3,7,nan,2,1,14,41,14,49,5,1_1_1,"E: Number of joint trips departing at 14:41 differs from at least one of the reported travel group size"
18424321,2,2,6,9,6,2,1,15,10,15,34,0,1_2,""
18424321,1,2,4,8,6,2,1,15,11,15,34,0,1_2,""
18424321,2,3,1,10,nan,2,nan,16,8,16,49,9,1_1_2,"E: Number of joint trips departing at 16:8 differs from at least one of the reported travel group size"
18424321,1,3,1,9,7,2,nan,16,45,16,50,9,1_2,""
18424321,2,3,2,11,7,2,nan,16,49,16,57,0,1_2,""
18424321,1,3,2,10,nan,2,nan,16,50,16,57,0,1_1_1,"E: Number of joint trips departing at 16:50 differs from at least one of the reported travel group size"
18424580,2,1,1,2,1,3,2,7,47,7,54,4,2_3_4,""
18424580,3,1,1,2,1,3,2,7,47,7,54,4,2_3_4,""
18424580,4,1,1,2,1,3,2,7,47,7,54,4,2_3_4,""
18424580,2,1,2,3,2,2,2,8,0,8,9,4,2_4,""
18424580,4,1,2,3,2,2,2,8,0,8,9,4,2_4,""
18424580,2,1,3,4,3,2,2,8,9,8,24,1,2_4,""
18424580,4,1,3,4,3,2,2,8,9,8,24,4,2_4,""
18424580,2,3,2,6,4,2,2,16,7,16,14,4,2_3,""
18424580,3,1,3,5,4,2,2,16,7,16,14,4,2_3,""
18424580,2,3,3,7,5,2,2,16,14,16,24,1,2_3,""
18424580,3,1,4,6,5,2,2,16,14,16,24,4,2_3,""
18424580,2,1,5,9,6,3,2,17,53,18,0,0,2_3_4,""
18424580,3,1,5,7,6,3,2,17,53,18,0,0,2_3_4,""
18424580,4,1,4,5,6,3,2,17,53,18,0,0,2_3_4,""
18427824,1,1,1,2,1,2,2,7,15,7,31,2,1_2,""
18427824,2,1,1,2,1,2,2,7,20,7,35,1,1_2,""
18427824,2,2,1,4,nan,2,nan,18,18,18,37,9,1_1_2,"E: Number of joint trips departing at 18:18 differs from at least one of the reported travel group size"
18427824,2,2,2,5,nan,2,nan,18,37,18,54,0,1_1_2,"E: Number of joint trips departing at 18:37 differs from at least one of the reported travel group size"
18428523,2,1,10,11,1,2,2,20,26,20,34,8,1_1_2,""
18428523,2,1,11,12,1,2,2,20,34,20,48,9,1_1_2,""
18428523,2,1,12,13,nan,2,2,21,26,21,39,6,1_1_2,"E: Number of joint trips departing at 21:26 differs from at least one of the reported travel group size"
18430184,1,1,1,2,1,3,1,9,15,9,27,4,1_3_4,""
18430184,3,1,1,2,1,3,1,9,15,9,27,3,1_3_4,""
18430184,4,1,1,2,1,3,1,9,15,9,27,3,1_3_4,""
18430184,1,2,1,5,2,3,1,15,43,15,58,4,1_3_4,""
18430184,3,1,2,3,2,3,1,15,43,15,58,3,1_3_4,""
18430184,4,1,2,3,2,3,1,15,43,15,58,3,1_3_4,""
18430184,1,2,2,6,3,3,1,16,12,16,24,5,1_3_4,""
18430184,3,1,3,4,3,3,1,16,12,16,24,5,1_3_4,""
18430184,4,1,3,4,3,3,1,16,12,16,24,5,1_3_4,""
18430184,1,2,3,7,4,3,1,16,27,17,1,0,1_3_4,""
18430184,3,1,4,5,4,3,1,16,27,17,1,0,1_3_4,""
18430184,4,1,4,5,4,3,1,16,27,17,1,0,1_3_4,""
18431412,1,2,1,4,1,2,2,17,53,18,2,1,1_2,""
18431412,2,2,1,4,1,2,2,17,54,18,4,9,1_2,""
18431412,1,2,2,5,2,2,2,19,46,19,58,9,1_2,""
18431412,2,2,2,5,2,2,2,19,51,19,58,8,1_2,""
18431412,1,2,3,6,3,2,2,20,42,20,53,0,1_2,""
18431412,2,2,3,6,3,2,2,20,42,20,53,0,1_2,""
18435140,2,1,1,2,1,3,1,7,56,8,0,4,1_2_3,""
18435140,1,1,1,2,1,3,1,8,0,8,6,4,1_2_3,""
18435140,3,1,1,2,1,3,1,8,0,8,6,4,1_2_3,""
18435140,1,1,2,3,2,2,1,8,10,8,25,4,1_2,""
18435140,2,1,2,3,2,2,1,8,12,8,18,1,1_2,""
18435140,2,1,4,5,nan,3,nan,16,57,17,23,5,1_1_1_2,"E: Number of joint trips departing at 16:57 differs from at least one of the reported travel group size"
18435140,1,4,2,10,3,2,1,17,0,17,7,4,1_3,""
18435140,3,1,2,3,3,2,1,17,0,17,7,4,1_3,""
18435140,1,4,3,11,nan,3,1,17,10,17,18,5,1_1_1_1,"E: Number of joint trips departing at 17:10 differs from at least one of the reported travel group size"
18435140,3,1,3,4,nan,3,nan,17,10,17,18,5,1_1_1_3,"E: Number of joint trips departing at 17:10 differs from at least one of the reported travel group size"
18435140,1,4,4,12,nan,3,1,17,25,17,30,0,1_1_1_1,"E: Number of joint trips departing at 17:25 differs from at least one of the reported travel group size"
18435140,3,1,4,5,nan,3,nan,17,25,17,30,0,1_1_1_3,"E: Number of joint trips departing at 17:25 differs from at least one of the reported travel group size"
18435140,2,1,5,6,nan,3,nan,17,41,17,46,0,1_1_1_2,"E: Number of joint trips departing at 17:41 differs from at least one of the reported travel group size"
18436373,2,2,1,8,1,2,1,15,27,16,14,5,1_2,""
18436373,1,2,1,6,1,2,1,15,35,15,41,9,1_2,""
18436373,1,2,2,7,nan,2,1,16,5,16,13,5,1_1_1,"E: Number of joint trips departing at 16:5 differs from at least one of the reported travel group size"
18436373,1,2,3,8,2,2,1,16,59,17,10,0,1_2,""
18436373,2,2,2,9,2,2,1,17,1,17,10,0,1_2,""
18438513,1,1,1,2,1,2,1,7,36,7,46,4,1_3,""
18438513,3,1,1,2,1,2,1,7,36,7,46,3,1_3,""
18438513,1,1,4,5,2,2,1,17,21,17,33,0,1_3,""
18438513,3,1,2,3,2,2,1,17,21,17,33,0,1_3,""
18440331,1,1,2,3,nan,2,1,18,21,18,35,7,1_1_1,"E: Number of joint trips departing at 18:21 differs from at least one of the reported travel group size"
18440331,1,1,3,4,1,2,1,19,49,20,22,0,1_2,""
18440331,2,3,3,10,1,2,1,19,50,20,22,0,1_2,""
18440477,2,1,1,2,1,2,2,8,16,8,52,1,2_4,""
18440477,4,1,1,2,1,2,2,8,17,8,52,2,2_4,""
18440477,2,1,2,3,nan,2,nan,16,34,16,43,7,1_1_2,"E: Number of joint trips departing at 16:34 differs from at least one of the reported travel group size"
18440477,2,1,3,4,nan,2,nan,18,5,18,14,8,1_1_2,"E: Number of joint trips departing at 18:5 differs from at least one of the reported travel group size"
18440892,2,1,1,2,1,2,2,8,30,8,35,4,2_4,""
18440892,4,1,1,2,1,2,2,8,30,8,35,4,2_4,""
18440892,2,1,4,5,2,2,2,17,8,17,14,0,2_4,""
18440892,4,1,2,3,2,2,2,17,8,17,14,0,2_4,""
18443285,1,1,1,2,1,2,nan,6,51,6,57,7,1_1_1,""
18443285,1,1,2,3,1,2,nan,6,57,7,13,9,1_1_1,""
18443285,2,1,1,2,nan,2,2,6,58,7,34,1,1_1_2,"E: Number of joint trips departing at 6:58 differs from at least one of the reported travel group size"
18443285,2,1,2,3,nan,2,2,15,54,16,29,0,1_1_2,"E: Number of joint trips departing at 15:54 differs from at least one of the reported travel group size"
18443285,1,1,3,4,nan,2,nan,16,14,16,29,0,1_1_1,"E: Number of joint trips departing at 16:14 differs from at least one of the reported travel group size"
18448178,1,1,1,2,1,3,1,8,8,8,14,4,1_3_4,""
18448178,3,1,1,2,1,3,1,8,8,8,14,3,1_3_4,""
18448178,4,1,1,2,1,3,1,8,8,8,14,3,1_3_4,""
18448178,1,3,2,7,nan,3,1,14,49,14,55,0,1_1_1_1,"E: Number of joint trips departing at 14:49 differs from at least one of the reported travel group size"
18453899,2,1,1,2,1,4,1,8,51,8,58,5,1_2_3_4,""
18453899,1,1,1,2,1,4,1,8,52,8,58,5,1_2_3_4,""
18453899,3,1,1,2,1,4,1,8,52,8,58,5,1_2_3_4,""
18453899,4,1,1,2,1,4,1,8,52,8,58,5,1_2_3_4,""
18453899,2,1,2,3,2,4,1,9,10,10,22,9,1_2_3_4,""
18453899,1,1,2,3,2,4,1,9,11,10,20,5,1_2_3_4,""
18453899,3,1,2,3,2,4,1,9,11,10,20,5,1_2_3_4,""
18453899,4,1,2,3,2,4,1,9,11,10,20,5,1_2_3_4,""
18453899,1,1,3,4,3,4,1,10,30,10,49,6,1_2_3_4,""
18453899,3,1,3,4,3,4,1,10,30,10,49,6,1_2_3_4,""
18453899,4,1,3,4,3,4,1,10,30,10,49,6,1_2_3_4,""
18453899,2,1,3,4,3,4,1,10,31,10,49,6,1_2_3_4,""
18453899,1,1,4,5,4,4,1,11,6,11,40,7,1_2_3_4,""
18453899,3,1,4,5,4,4,1,11,6,11,40,7,1_2_3_4,""
18453899,4,1,4,5,4,4,1,11,6,11,40,7,1_2_3_4,""
18453899,2,1,4,5,4,4,1,11,8,11,40,7,1_2_3_4,""
18453899,2,1,5,6,5,4,1,13,2,13,31,9,1_2_3_4,""
18453899,1,1,5,6,5,4,1,13,3,13,31,9,1_2_3_4,""
18453899,3,1,5,6,5,4,1,13,3,13,31,9,1_2_3_4,""
18453899,4,1,5,6,5,4,1,13,3,13,31,9,1_2_3_4,""
18453899,2,1,6,7,6,4,1,13,31,15,5,0,1_2_3_4,""
18453899,1,1,6,7,6,4,1,13,33,15,5,0,1_2_3_4,""
18453899,3,1,6,7,6,4,1,13,33,15,5,0,1_2_3_4,""
18453899,4,1,6,7,6,4,1,13,33,15,5,0,1_2_3_4,""
18454284,2,1,1,2,1,2,2,7,19,7,36,9,2_3,""
18454284,3,1,1,2,1,2,2,7,19,7,36,9,2_3,""
18454284,2,1,2,3,2,2,2,7,36,7,51,9,2_3,""
18454284,3,1,2,3,2,2,2,7,36,7,51,9,2_3,""
18454284,2,1,6,8,3,2,2,9,23,9,50,4,2_3,""
18454284,3,1,3,4,3,2,2,9,23,9,50,4,2_3,""
18454284,2,2,1,10,4,2,2,17,41,18,2,4,2_3,""
18454284,3,1,4,5,4,2,2,17,41,18,2,4,2_3,""
18454284,1,2,2,7,5,2,1,20,45,21,0,0,1_3,""
18454284,3,1,5,6,5,2,1,20,45,21,0,0,1_3,""
18456641,1,2,1,6,1,2,1,18,24,18,33,9,1_2,""
18456641,2,3,1,6,1,2,1,18,24,18,33,9,1_2,""
18456641,1,2,2,7,2,2,1,18,33,19,40,0,1_2,""
18456641,2,3,2,7,2,2,1,18,33,19,42,0,1_2,""
18461417,3,1,1,2,1,3,3,7,48,8,6,4,1_2_3,""
18461417,1,1,1,2,1,3,3,7,57,8,4,4,1_2_3,""
18461417,2,1,1,2,1,3,3,7,57,8,4,3,1_2_3,""
18461417,1,1,2,3,nan,2,nan,8,17,8,28,1,1_1_1,"E: Number of joint trips departing at 8:17 differs from at least one of the reported travel group size"
18461417,2,1,2,3,2,2,nan,16,8,16,22,0,2_3,""
18461417,3,4,2,10,2,2,nan,16,8,16,22,0,2_3,""
18464186,1,1,1,2,1,2,1,7,39,7,42,4,1_4,""
18464186,4,1,1,2,1,2,1,7,39,7,42,4,1_4,""
18464186,1,1,2,3,2,2,1,7,42,7,47,0,1_4,""
18464186,4,1,2,3,2,2,1,7,42,7,47,0,1_4,""
18464186,1,2,1,4,3,2,1,9,21,9,29,4,1_6,""
18464186,6,1,1,2,3,2,1,9,21,9,29,3,1_6,""
18464186,1,2,2,5,4,2,1,9,29,9,40,0,1_6,""
18464186,6,1,2,3,4,2,1,9,29,9,40,0,1_6,""
18464186,1,3,1,6,5,2,1,11,48,11,58,4,1_6,""
18464186,6,2,1,4,5,2,1,11,48,11,58,3,1_6,""
18464186,1,3,2,7,6,2,1,12,11,12,21,0,1_6,""
18464186,6,2,2,5,6,2,1,12,11,12,21,0,1_6,""
18464186,1,4,1,8,7,3,1,18,27,18,36,9,1_4_5,""
18464186,4,2,1,4,7,3,1,18,27,18,36,9,1_4_5,""
18464186,5,2,1,4,7,3,1,18,27,18,36,9,1_4_5,""
18464186,1,4,2,9,8,2,1,19,11,19,30,4,1_3,""
18464186,3,2,1,4,8,2,1,19,11,19,30,4,1_3,""
18464186,1,4,3,10,9,2,1,19,32,19,47,4,1_3,""
18464186,3,2,2,5,9,2,1,19,32,19,47,4,1_3,""
18464186,1,4,4,11,10,3,1,19,48,19,57,0,1_4_5,""
18464186,4,2,2,5,10,3,1,19,48,19,57,0,1_4_5,""
18464186,5,2,2,5,10,3,1,19,48,19,57,0,1_4_5,""
18469707,2,1,1,2,1,3,2,7,22,7,26,4,2_3_4,""
18469707,3,1,1,2,1,3,2,7,22,7,26,4,2_3_4,""
18469707,4,1,1,2,1,3,2,7,22,7,26,3,2_3_4,""
18469707,2,1,2,3,2,3,2,7,26,7,32,0,2_3_4,""
18469707,3,1,2,3,2,3,2,7,26,7,32,0,2_3_4,""
18469707,4,1,2,3,2,3,2,7,26,7,32,0,2_3_4,""
18469707,2,3,2,7,3,2,2,12,50,12,54,4,2_3,""
18469707,3,2,1,4,3,2,2,12,50,12,54,4,2_3,""
18469707,2,3,3,8,4,2,2,14,0,14,6,5,2_3,""
18469707,3,2,2,5,4,2,2,14,0,14,6,5,2_3,""
18469707,2,3,4,9,5,2,2,14,6,14,10,5,2_3,""
18469707,3,2,3,6,5,2,2,14,6,14,10,5,2_3,""
18469707,3,2,4,7,6,2,nan,15,20,15,35,0,3_4,""
18469707,4,2,2,5,6,2,nan,15,20,15,35,0,3_4,""
18469986,2,1,1,2,1,2,2,6,51,7,23,1,1_2,""
18469986,1,1,1,2,1,2,2,6,52,7,32,1,1_2,""
18469986,1,2,1,3,nan,2,1,11,27,11,40,7,1_1_1,"E: Number of joint trips departing at 11:27 differs from at least one of the reported travel group size"
18469986,1,2,2,4,2,2,1,11,43,11,55,4,1_2,""
18469986,2,1,2,3,2,2,1,11,44,12,0,7,1_2,""
18469986,2,1,3,4,nan,2,nan,12,36,12,42,1,1_1_2,"E: Number of joint trips departing at 12:36 differs from at least one of the reported travel group size"
18469986,1,1,2,7,3,2,1,16,47,16,56,7,1_1_1,""
18469986,1,1,3,8,3,2,1,16,56,17,4,7,1_1_1,""
18469986,2,1,4,5,nan,2,nan,16,57,17,4,7,1_1_2,"E: Number of joint trips departing at 16:57 differs from at least one of the reported travel group size"
18469986,2,1,5,6,4,2,2,17,45,17,58,5,1_2,""
18469986,1,1,4,9,4,2,2,17,54,17,59,5,1_2,""
18469986,2,1,6,7,5,2,2,18,50,19,20,5,1_2,""
18469986,1,1,5,10,5,2,2,18,51,19,22,5,1_2,""
18469986,1,1,6,11,6,2,2,20,4,20,19,0,1_2,""
18469986,2,1,7,8,6,2,2,20,5,20,19,0,1_2,""
18470377,1,1,1,2,1,2,1,5,54,7,21,4,1_2,""
18470377,2,1,1,2,1,2,1,5,54,7,21,4,1_2,""
18471650,2,1,1,2,1,2,2,9,46,10,2,5,2_3,""
18471650,3,1,1,2,1,2,2,9,46,10,2,5,2_3,""
18471650,2,1,2,3,2,2,2,10,54,11,3,5,2_3,""
18471650,3,1,2,3,2,2,2,10,54,11,3,5,2_3,""
18471650,2,1,3,4,3,2,2,11,5,11,26,5,2_3,""
18471650,3,1,3,4,3,2,2,11,5,11,26,5,2_3,""
18471650,2,1,4,5,4,2,2,11,46,11,52,5,2_3,""
18471650,3,1,4,5,4,2,2,11,46,11,52,5,2_3,""
18471650,2,1,5,6,5,2,2,12,2,12,7,5,2_3,""
18471650,3,1,5,6,5,2,2,12,2,12,7,5,2_3,""
18471650,2,1,6,7,6,2,2,12,39,12,56,0,2_3,""
18471650,3,1,6,7,6,2,2,12,39,12,56,0,2_3,""
18471650,2,2,1,8,7,2,2,13,41,13,54,5,2_3,""
18471650,3,2,1,8,7,2,2,13,41,13,54,5,2_3,""
18471650,2,2,2,9,8,2,2,15,0,15,15,0,2_3,""
18471650,3,2,2,9,8,2,2,15,0,15,15,0,2_3,""
18473811,2,2,2,5,1,2,2,16,50,17,30,9,1_2,""
18473811,1,1,3,9,1,2,2,16,51,16,57,9,1_2,""
18473811,1,1,4,10,nan,2,nan,16,57,17,32,9,1_1_1,"E: Number of joint trips departing at 16:57 differs from at least one of the reported travel group size"
18473811,2,2,3,6,2,2,2,21,48,22,43,0,1_2,""
18473811,1,1,5,12,2,2,2,21,58,22,25,0,1_2,""
18476049,1,1,1,2,1,2,1,8,11,8,17,4,1_3,""
18476049,3,1,1,2,1,2,1,8,11,8,17,3,1_3,""
18476049,1,1,2,3,2,2,1,8,17,8,27,0,1_3,""
18476049,3,1,2,3,2,2,1,8,17,8,27,0,1_3,""
18476049,1,2,1,4,3,3,1,12,11,12,16,5,1_4_5,""
18476049,4,1,1,2,3,3,1,12,11,12,16,5,1_4_5,""
18476049,5,1,1,2,3,3,1,12,11,12,16,5,1_4_5,""
18476049,1,2,2,5,4,3,1,12,16,12,27,5,1_4_5,""
18476049,4,1,2,3,4,3,1,12,16,12,27,5,1_4_5,""
18476049,5,1,2,3,4,3,1,12,16,12,27,5,1_4_5,""
18476049,1,2,3,6,5,3,1,12,50,12,58,7,1_4_5,""
18476049,4,1,3,4,5,3,1,12,50,12,58,7,1_4_5,""
18476049,5,1,3,4,5,3,1,12,50,12,58,7,1_4_5,""
18476049,1,2,4,7,6,3,1,13,9,13,15,5,1_4_5,""
18476049,4,1,4,5,6,3,1,13,9,13,15,5,1_4_5,""
18476049,5,1,4,5,6,3,1,13,9,13,15,5,1_4_5,""
18476049,1,2,5,8,7,3,1,13,21,13,26,4,1_4_5,""
18476049,4,1,5,6,7,3,1,13,21,13,26,4,1_4_5,""
18476049,5,1,5,6,7,3,1,13,21,13,26,4,1_4_5,""
18476049,1,2,6,9,8,3,1,13,30,13,40,0,1_4_5,""
18476049,4,1,6,7,8,3,1,13,30,13,40,0,1_4_5,""
18476049,5,1,6,7,8,3,1,13,30,13,40,0,1_4_5,""
18476049,1,3,1,10,9,4,1,15,6,16,0,6,1_3_4_5,""
18476049,3,2,1,4,9,4,1,15,6,16,0,6,1_3_4_5,""
18476049,4,2,1,8,9,4,1,15,6,16,0,6,1_3_4_5,""
18476049,5,2,1,8,9,4,1,15,6,16,0,6,1_3_4_5,""
18476049,1,3,2,11,10,4,1,17,41,18,30,8,1_3_4_5,""
18476049,3,2,2,5,10,4,1,17,41,18,30,8,1_3_4_5,""
18476049,4,2,2,9,10,4,1,17,41,18,30,8,1_3_4_5,""
18476049,5,2,2,9,10,4,1,17,41,18,30,8,1_3_4_5,""
18476049,2,1,1,2,nan,2,2,18,26,18,31,4,1_1_2,"E: Number of joint trips departing at 18:26 differs from at least one of the reported travel group size"
18476049,2,1,2,3,11,2,2,19,41,19,49,5,2_3,""
18476049,3,2,3,6,11,2,2,19,41,19,49,5,2_3,""
18476049,2,1,3,4,12,2,2,19,49,19,55,0,2_3,""
18476049,3,2,4,7,12,2,2,19,49,19,55,0,2_3,""
18476049,1,3,3,12,13,3,1,21,47,21,54,0,1_4_5,""
18476049,4,2,3,10,13,3,1,21,47,21,54,0,1_4_5,""
18476049,5,2,3,10,13,3,1,21,47,21,54,0,1_4_5,""
18477946,1,1,1,2,1,2,1,12,23,13,19,8,1_8,""
18477946,8,1,1,2,1,2,1,12,23,13,19,7,1_8,""
18477946,1,1,2,3,2,2,1,14,27,15,23,0,1_8,""
18477946,8,1,2,3,2,2,1,14,27,15,23,0,1_8,""
18479262,2,2,1,4,nan,2,nan,20,55,21,7,9,1_1_2,"E: Number of joint trips departing at 20:55 differs from at least one of the reported travel group size"
18479262,2,2,2,5,nan,2,nan,21,7,21,22,0,1_1_2,"E: Number of joint trips departing at 21:7 differs from at least one of the reported travel group size"
18480776,2,1,1,2,nan,2,nan,11,43,12,41,5,1_1_2,"E: Number of joint trips departing at 11:43 differs from at least one of the reported travel group size"
18480776,1,1,1,2,nan,2,1,12,29,12,42,5,1_1_1,"E: Number of joint trips departing at 12:29 differs from at least one of the reported travel group size"
18480776,2,1,2,3,1,2,1,12,41,13,4,0,1_2,""
18480776,1,1,2,3,1,2,1,12,42,13,3,0,1_2,""
18482526,2,1,1,2,1,2,2,7,11,7,20,4,2_3,""
18482526,3,1,1,2,1,2,2,7,11,7,20,3,2_3,""
18482526,2,1,8,9,2,2,2,15,25,15,32,7,2_3,""
18482526,3,1,2,3,2,2,2,15,25,15,32,5,2_3,""
18482526,2,1,9,10,3,2,2,16,34,16,48,0,2_3,""
18482526,3,1,3,4,3,2,2,16,34,16,48,0,2_3,""
18486852,1,1,1,2,1,3,1,6,29,6,47,4,1_2_3,""
18486852,2,1,1,2,1,3,1,6,29,6,47,3,1_2_3,""
18486852,3,1,1,2,1,3,1,6,29,6,47,3,1_2_3,""
18486852,1,1,3,4,2,3,1,15,39,15,46,4,1_2_3,""
18486852,2,1,2,3,2,3,1,15,39,15,46,3,1_2_3,""
18486852,3,1,2,3,2,3,1,15,39,15,46,3,1_2_3,""
18486852,1,1,4,5,3,3,1,15,50,16,8,0,1_2_3,""
18486852,2,1,3,4,3,3,1,15,50,16,8,0,1_2_3,""
18486852,3,1,3,4,3,3,1,15,50,16,8,0,1_2_3,""
18486852,1,2,1,6,4,3,1,18,24,18,46,8,1_2_3,""
18486852,2,2,1,5,4,3,1,18,24,18,46,3,1_2_3,""
18486852,3,2,1,5,4,3,1,18,24,18,46,3,1_2_3,""
18486852,1,2,2,7,5,3,1,20,19,20,37,0,1_2_3,""
18486852,2,2,2,6,5,3,1,20,19,20,37,0,1_2_3,""
18486852,3,2,2,6,5,3,1,20,19,20,37,0,1_2_3,""
18488099,1,2,1,4,nan,3,1,13,59,14,5,5,1_1_1_1,"E: Number of joint trips departing at 13:59 differs from at least one of the reported travel group size"
18488099,3,1,1,2,nan,3,nan,13,59,14,5,5,1_1_1_3,"E: Number of joint trips departing at 13:59 differs from at least one of the reported travel group size"
18488099,2,1,1,2,1,3,1,14,15,14,21,5,1_2_3,""
18488099,1,2,2,5,1,3,1,14,16,14,18,5,1_2_3,""
18488099,3,1,2,3,1,3,1,14,16,14,18,5,1_2_3,""
18488099,1,2,3,6,2,3,1,14,55,15,1,9,1_2_3,""
18488099,2,1,2,3,2,3,1,14,55,15,1,9,1_2_3,""
18488099,3,1,3,4,2,3,1,14,55,15,1,9,1_2_3,""
18488099,2,1,3,4,3,3,1,15,3,15,13,0,1_2_3,""
18488099,1,2,4,7,3,3,1,15,4,15,13,0,1_2_3,""
18488099,3,1,4,5,3,3,1,15,4,15,13,0,1_2_3,""
18492039,1,1,1,2,nan,2,1,12,4,12,10,5,1_1_1,"E: Number of joint trips departing at 12:4 differs from at least one of the reported travel group size"
18492039,2,1,1,2,nan,2,2,13,3,13,17,7,1_1_2,"E: Number of joint trips departing at 13:3 differs from at least one of the reported travel group size"
