HH_ID,PER_ID,PERSONTYPE,AGE,EMPLY,HOURS_CAT,EMP_CAT,STUDE,SCHOL,STU_CAT,PERSONTYPE0,EMP_CAT0,STU_CAT0,ERROR
19228255,3,7,2,3,,4,1,3,1,,,,""
19228255,4,7,2,3,,4,1,3,1,,,,""
19228255,5,7,2,3,,4,1,3,1,,,,""
19228255,6,7,2,3,,4,1,3,1,,,,""
19228255,7,8,1,3,,4,1,1,1,,,,""
19228365,1,5,8,3,,3,0,-9,3,,,,""
19228365,2,2,8,2,,2,0,-9,3,,,,""
19228965,1,1,7,1,,1,0,-9,3,,,,""
19228965,2,1,8,1,,1,0,-9,3,,,,""
19228965,3,1,4,1,,1,1,6,3,,,,""
19228965,4,7,2,3,,4,1,4,1,,,,""
19228965,5,7,2,3,,4,1,3,1,,,,""
19231743,1,1,5,1,,1,0,-9,3,,,,""
19231743,2,4,5,3,,3,0,-9,3,,,,""
19231743,3,7,2,3,,4,1,3,1,,,,""
19231743,4,7,2,3,,4,1,3,1,,,,""
19231743,5,8,1,3,,4,1,1,1,,,,""
19232137,1,5,9,3,,3,0,-9,3,,,,""
19232379,1,1,8,1,,1,0,-9,3,,,,""
19232379,2,1,8,1,,1,0,-9,3,,,,""
19232471,1,1,5,1,,1,0,-9,3,,,,""
19232471,2,1,5,1,,1,1,8,3,,,,""
19232510,1,1,9,1,,1,0,-9,3,,,,""
19232510,2,2,8,2,,2,0,-9,3,,,,""
19232804,1,5,9,3,,3,0,-9,3,,,,""
19232804,2,5,9,3,,3,0,-9,3,,,,""
19233002,1,1,7,1,,1,0,-9,3,,,,""
19233002,2,1,8,1,,1,0,-9,3,,,,""
19233002,3,6,3,3,,3,1,4,1,,,,""
19233078,1,5,8,3,,3,0,-9,3,,,,""
19233096,1,1,5,1,,1,0,-9,3,,,,""
19233096,2,1,5,1,,1,0,-9,3,,,,""
19233103,1,5,9,3,,3,0,-9,3,,,,""
19233103,2,5,8,3,,3,0,-9,3,,,,""
19233489,1,2,6,2,,2,0,-9,3,,,,""
19233544,1,1,6,1,,1,0,-9,3,,,,""
19233544,2,1,5,1,,1,0,-9,3,,,,""
19233544,3,7,2,3,,4,1,3,1,,,,""
19233544,4,7,2,3,,4,1,2,1,,,,""
19233544,5,8,1,3,,4,1,1,1,,,,""
19234741,1,1,8,1,,1,0,-9,3,,,,""
19235444,1,5,10,3,,3,0,-9,3,,,,""
19235444,2,5,10,3,,3,0,-9,3,,,,""
19235692,1,1,6,1,,1,0,-9,3,,,,""
19235692,2,1,6,1,,1,0,-9,3,,,,""
19235692,3,7,2,3,,4,1,3,1,,,,""
19235692,4,7,2,3,,4,1,2,1,,,,""
19236179,1,5,9,3,,3,0,-9,3,,,,""
19236179,2,5,9,3,,3,0,-9,3,,,,""
19236179,3,7,2,3,,4,1,3,1,,,,""
19236309,1,1,6,1,,1,0,-9,3,,,,""
19236382,1,1,7,1,,1,0,-9,3,,,,""
19236382,2,1,8,1,,1,0,-9,3,,,,""
19236542,1,1,7,1,,1,0,-9,3,,,,""
19236542,2,7,2,3,,4,1,3,1,,,,""
19236542,3,7,2,3,,4,1,3,1,,,,""
19238031,1,1,7,1,,1,0,-9,3,,,,""
19238031,2,6,3,3,,3,1,4,1,,,,""
19238449,1,1,7,1,,1,0,-9,3,,,,""
19238449,2,1,6,1,,1,0,-9,3,,,,""
19238449,3,6,3,3,,3,1,4,1,,,,""
19239085,1,5,9,3,,3,0,-9,3,,,,""
19239085,2,5,9,3,,3,0,-9,3,,,,""
19239520,1,1,5,1,,1,0,-9,3,,,,""
19239520,2,1,5,1,,1,0,-9,3,,,,""
19239579,1,1,5,1,,1,0,-9,3,,,,""
19239579,2,1,5,1,,1,0,-9,3,,,,""
19239689,1,1,8,1,,1,0,-9,3,,,,""
19239689,2,1,7,1,,1,0,-9,3,,,,""
19239727,1,2,6,2,,2,0,-9,3,,,,""
19239727,2,1,6,1,,1,0,-9,3,,,,""
19239727,3,6,3,2,,2,1,4,1,,,,""
19239727,4,7,2,3,,4,1,3,1,,,,""
19239727,5,7,2,3,,4,1,3,1,,,,""
19239844,1,1,5,1,,1,0,-9,3,,,,""
19239844,2,1,5,1,,1,0,-9,3,,,,""
19239844,3,8,1,3,,4,1,1,1,,,,""
19240204,1,5,9,3,,3,0,-9,3,,,,""
19240204,2,5,9,3,,3,0,-9,3,,,,""
19240881,1,1,9,1,,1,0,-9,3,,,,""
19240881,2,1,7,1,,1,0,-9,3,,,,""
19241012,1,1,8,1,,1,0,-9,3,,,,""
19241112,1,5,9,3,,3,0,-9,3,,,,""
19241112,2,1,8,1,,1,0,-9,3,,,,""
19241236,1,1,8,1,,1,0,-9,3,,,,""
19241777,1,5,8,3,,3,0,-9,3,,,,""
19242034,1,5,8,3,,3,0,-9,3,,,,""
19242453,1,1,8,1,,1,0,-9,3,,,,""
19242453,2,1,8,1,,1,0,-9,3,,,,""
19242510,1,2,5,2,,2,0,-9,3,,,,""
19242510,2,1,7,1,,1,0,-9,3,,,,""
19242510,3,7,2,3,,4,1,3,1,,,,""
19242510,4,7,2,3,,4,1,3,1,,,,""
19242510,5,7,2,3,,4,1,3,1,,,,""
19242510,6,7,2,3,,4,1,3,1,,,,""
19242510,7,8,1,3,,4,1,1,1,,,,""
19243049,1,1,6,1,,1,0,-9,3,,,,""
19243133,1,5,9,3,,3,0,-9,3,,,,""
19243133,2,5,9,3,,3,0,-9,3,,,,""
19243788,1,1,6,1,,1,0,-9,3,,,,""
19243788,2,1,6,1,,1,0,-9,3,,,,""
19243788,3,8,1,3,,4,1,1,1,,,,""
19243788,4,8,1,3,,4,1,1,1,,,,""
19244067,1,1,5,1,,1,0,-9,3,,,,""
19244659,1,5,9,3,,3,0,-9,3,,,,""
19244659,2,5,9,3,,3,0,-9,3,,,,""
19245040,1,1,7,1,,1,0,-9,3,,,,""
19245941,1,3,4,3,,3,1,8,2,,,,""
19246008,1,1,5,1,,1,0,-9,3,,,,""
19246008,2,1,7,1,,1,0,-9,3,,,,""
19246324,1,1,7,1,,1,0,-9,3,,,,""
19246324,2,1,7,1,,1,0,-9,3,,,,""
19246634,1,1,8,1,,1,0,-9,3,,,,""
19246923,1,1,5,1,,1,0,-9,3,,,,""
19246923,2,1,5,1,,1,0,-9,3,,,,""
19247529,1,1,8,1,,1,1,8,3,,,,""
19247529,2,2,8,2,,2,0,-9,3,,,,""
19248028,1,1,7,1,,1,0,-9,3,,,,""
19248028,2,1,7,1,,1,0,-9,3,,,,""
19248028,3,2,4,2,,2,0,-9,3,,,,""
19249365,1,1,6,1,,1,0,-9,3,,,,""
19249365,2,1,6,1,,1,0,-9,3,,,,""
19249365,3,7,2,3,,4,1,3,1,,,,""
19249365,4,7,2,3,,4,1,3,1,,,,""
19249502,1,1,8,1,,1,0,-9,3,,,,""
19249603,1,3,5,2,,2,1,6,2,,,,""
19249832,1,1,6,1,,1,0,-9,3,,,,""
19250020,1,1,7,1,,1,0,-9,3,,,,""
19250020,2,1,6,1,,1,0,-9,3,,,,""
19250020,3,6,4,2,,2,1,4,1,,,,""
19250936,1,1,8,1,,1,0,-9,3,,,,""
19250936,2,1,8,1,,1,0,-9,3,,,,""
19250994,1,1,7,1,,1,0,-9,3,,,,""
19250994,2,4,7,3,,3,0,-9,3,,,,""
19250994,3,6,3,2,,2,1,4,1,,,,""
19250994,4,7,2,3,,4,1,97,1,,,,""
19251440,1,1,6,1,,1,0,-9,3,,,,""
19251440,2,1,5,1,,1,0,-9,3,,,,""
19251440,3,1,6,1,,1,0,-9,3,,,,""
19252163,1,1,5,1,,1,0,-9,3,,,,""
19252163,2,8,1,3,,4,1,1,1,,,,""
19252163,3,8,1,3,,4,1,1,1,,,,""
19253152,1,1,8,1,,1,0,-9,3,,,,""
19253152,2,5,8,3,,3,0,-9,3,,,,""
19253736,1,1,6,1,,1,0,-9,3,,,,""
19253736,2,1,6,1,,1,0,-9,3,,,,""
19253736,3,6,3,2,,2,1,4,1,,,,""
19253736,4,6,3,2,,2,1,4,1,,,,""
19253911,1,4,7,3,,3,0,-9,3,,,,""
19253911,2,2,7,2,,2,0,-9,3,,,,""
19253911,3,6,3,2,,2,1,4,1,,,,""
19253974,1,1,5,1,,1,0,-9,3,,,,""
19253974,2,1,5,1,,1,0,-9,3,,,,""
19253974,3,8,1,3,,4,1,1,1,,,,""
19254251,1,1,7,1,,1,1,7,3,,,,""
19254251,2,1,7,1,,1,0,-9,3,,,,""
19254251,3,4,5,3,,3,0,-9,3,,,,""
19254251,4,1,4,1,,1,0,-9,3,,,,""
19254681,1,1,6,1,,1,0,-9,3,,,,""
19254681,2,1,5,1,,1,0,-9,3,,,,""
19254681,3,8,1,3,,4,1,1,1,,,,""
19255290,1,1,5,1,,1,1,8,3,,,,""
19255290,2,1,5,1,,1,0,-9,3,,,,""
19255475,1,5,9,3,,3,0,-9,3,,,,""
19255719,1,1,7,1,,1,0,-9,3,,,,""
19255719,2,1,6,1,,1,0,-9,3,,,,""
19255719,3,7,2,3,,4,1,3,1,,,,""
19255719,4,7,2,3,,4,1,3,1,,,,""
19255830,1,5,8,3,,3,0,-9,3,,,,""
19255830,2,5,8,3,,3,0,-9,3,,,,""
19255932,1,1,7,1,,1,0,-9,3,,,,""
19255932,2,1,7,1,,1,0,-9,3,,,,""
19255932,3,7,2,3,,4,1,3,1,,,,""
19256022,1,1,8,1,,1,0,-9,3,,,,""
19256075,1,5,9,3,,3,0,-9,3,,,,""
19256075,2,5,9,3,,3,0,-9,3,,,,""
19256249,1,1,8,1,,1,0,-9,3,,,,""
19256345,1,1,6,1,,1,0,-9,3,,,,""
19256345,2,7,2,3,,4,1,3,1,,,,""
19256695,1,1,6,1,,1,0,-9,3,,,,""
19256695,2,2,6,2,,2,0,-9,3,,,,""
19256695,3,7,2,3,,4,1,4,1,,,,""
19256695,4,7,2,3,,4,1,3,1,,,,""
19256695,5,7,2,3,,4,1,3,1,,,,""
19256870,1,2,9,2,,2,0,-9,3,,,,""
19257528,1,1,6,1,,1,0,-9,3,,,,""
19257528,2,1,8,1,,1,0,-9,3,,,,""
19257808,1,4,6,3,,3,0,-9,3,,,,""
19257808,2,1,6,1,,1,0,-9,3,,,,""
19257808,3,6,4,2,,2,1,4,1,,,,""
19258098,1,1,6,1,,1,0,-9,3,,,,""
19258098,2,7,2,3,,4,1,3,1,,,,""
19258098,3,1,6,1,,1,0,-9,3,,,,""
19258098,4,7,2,3,,4,1,3,1,,,,""
19258463,1,1,7,1,,1,0,-9,3,,,,""
19258463,2,1,7,1,,1,0,-9,3,,,,""
19260290,1,2,6,2,,2,0,-9,3,,,,""
19260290,2,1,6,1,,1,0,-9,3,,,,""
19260290,3,7,2,3,,4,1,3,1,,,,""
19260290,4,8,1,3,,4,1,1,1,,,,""
19260290,5,8,1,3,,4,1,1,1,,,,""
19260562,1,1,6,1,,1,0,-9,3,,,,""
19260828,1,1,5,1,,1,0,-9,3,,,,""
19261242,1,1,7,1,,1,1,8,3,,,,""
19261242,2,7,2,3,,4,1,3,1,,,,""
19261242,3,7,2,3,,4,1,3,1,,,,""
19262221,1,1,7,1,,1,0,-9,3,,,,""
19262221,2,2,7,2,,2,0,-9,3,,,,""
19262334,1,2,8,2,,2,0,-9,3,,,,""
19262412,1,2,5,2,,2,0,-9,3,,,,""
19262412,2,2,4,2,,2,0,-9,3,,,,""
19262810,1,1,7,1,,1,0,-9,3,,,,""
19262810,2,6,3,3,,3,1,4,1,,,,""
19262810,3,7,2,3,,4,1,4,1,,,,""
19263090,1,5,9,3,,3,0,-9,3,,,,""
19263090,2,5,10,3,,3,0,-9,3,,,,""
19263484,1,5,9,3,,3,0,-9,3,,,,""
19263484,2,1,8,1,,1,0,-9,3,,,,""
19263489,1,1,6,1,,1,0,-9,3,,,,""
19264374,1,1,8,1,,1,0,-9,3,,,,""
19264611,1,5,9,3,,3,0,-9,3,,,,""
19264611,2,2,9,2,,2,0,-9,3,,,,""
19264611,3,4,6,3,,3,0,-9,3,,,,""
19265061,1,1,7,1,,1,0,-9,3,,,,""
19265061,2,6,4,2,,2,1,4,1,,,,""
19265061,3,1,6,1,,1,0,-9,3,,,,""
19265061,4,7,2,3,,4,1,4,1,,,,""
19265251,1,1,5,1,,1,0,-9,3,,,,""
19265346,1,2,5,2,,2,0,-9,3,,,,""
19265556,1,1,4,1,,1,0,-9,3,,,,""
19265556,2,1,5,1,,1,0,-9,3,,,,""
19265617,1,1,6,1,,1,0,-9,3,,,,""
19265617,2,7,2,3,,4,1,3,1,,,,""
19265617,3,7,2,3,,4,1,3,1,,,,""
19265818,1,5,10,3,,3,0,-9,3,,,,""
19265818,2,5,10,3,,3,0,-9,3,,,,""
19265854,1,1,6,1,,1,0,-9,3,,,,""
19265854,2,1,6,1,,1,0,-9,3,,,,""
19265854,3,8,1,3,,4,1,1,1,,,,""
19265966,1,1,6,1,,1,0,-9,3,,,,""
19266200,1,1,7,1,,1,0,-9,3,,,,""
19266200,2,1,8,1,,1,0,-9,3,,,,""
19266650,1,5,8,3,,3,0,-9,3,,,,""
19266715,1,5,9,3,,3,0,-9,3,,,,""
19266715,2,5,10,3,,3,0,-9,3,,,,""
19267117,1,1,4,1,,1,0,-9,3,,,,""
19267117,2,3,4,2,,2,1,7,2,,,,""
19267207,1,1,5,1,,1,0,-9,3,,,,""
19267207,2,1,7,1,,1,0,-9,3,,,,""
19268159,1,5,9,3,,3,0,-9,3,,,,""
19268511,1,1,6,1,,1,0,-9,3,,,,""
19268555,1,1,8,1,,1,0,-9,3,,,,""
19268555,2,1,7,1,,1,0,-9,3,,,,""
19268555,3,3,4,2,,2,1,7,2,,,,""
19268555,4,1,4,1,,1,0,-9,3,,,,""
19269778,1,1,5,1,,1,0,-9,3,,,,""
19269778,2,7,2,3,,4,1,2,1,,,,""
19269778,3,8,1,3,,4,1,1,1,,,,""
19269778,4,1,5,1,,1,0,-9,3,,,,""
19269945,1,1,5,1,,1,0,-9,3,,,,""
19271229,1,5,8,3,,3,0,-9,3,,,,""
19271229,2,1,8,1,,1,0,-9,3,,,,""
19272300,1,1,8,1,,1,0,-9,3,,,,""
19272300,2,1,8,1,,1,0,-9,3,,,,""
19272345,1,1,5,1,,1,0,-9,3,,,,""
19272450,1,5,9,3,,3,0,-9,3,,,,""
19272450,2,5,9,3,,3,0,-9,3,,,,""
19273009,1,5,9,3,,3,0,-9,3,,,,""
19273215,1,5,9,3,,3,0,-9,3,,,,""
19273215,2,5,9,3,,3,0,-9,3,,,,""
19273245,1,5,9,3,,3,0,-9,3,,,,""
19273495,1,1,8,1,,1,0,-9,3,,,,""
19273495,2,2,8,2,,2,0,-9,3,,,,""
19273920,1,1,6,1,,1,0,-9,3,,,,""
19274074,1,5,9,3,,3,0,-9,3,,,,""
19274854,1,1,7,1,,1,0,-9,3,,,,""
19274854,2,1,7,1,,1,0,-9,3,,,,""
19274854,3,3,4,3,,3,1,7,2,,,,""
19274854,4,6,4,3,,3,1,4,1,,,,""
19275007,1,1,5,1,,1,1,8,3,,,,""
19275019,1,1,7,1,,1,0,-9,3,,,,""
19275093,1,1,7,1,,1,0,-9,3,,,,""
19275093,2,1,8,1,,1,0,-9,3,,,,""
19275093,3,6,3,3,,3,1,4,1,,,,""
19275093,4,7,2,3,,4,1,3,1,,,,""
19275093,5,7,2,3,,4,1,3,1,,,,""
19275121,1,2,8,2,,2,0,-9,3,,,,""
19275121,2,5,8,3,,3,0,-9,3,,,,""
19275864,1,1,6,1,,1,0,-9,3,,,,""
19275864,2,4,6,3,,3,0,-9,3,,,,""
19275864,3,7,2,3,,4,1,3,1,,,,""
19275864,4,7,2,3,,4,1,3,1,,,,""
19275864,5,7,2,3,,4,1,3,1,,,,""
19275944,1,5,8,3,,3,0,-9,3,,,,""
19276286,1,1,8,1,,1,0,-9,3,,,,""
19276286,2,1,8,1,,1,0,-9,3,,,,""
19276286,3,3,4,3,,3,1,7,2,,,,""
19276286,4,6,4,3,,3,1,4,1,,,,""
19276720,1,1,8,1,,1,0,-9,3,,,,""
19276720,2,2,6,2,,2,0,-9,3,,,,""
19276720,3,7,2,3,,4,1,3,1,,,,""
19276720,4,8,1,3,,4,1,2,1,,,,""
19277317,1,5,10,3,,3,0,-9,3,,,,""
19277323,1,1,8,1,,1,0,-9,3,,,,""
19277323,2,1,8,1,,1,0,-9,3,,,,""
19277651,1,4,6,3,,3,0,-9,3,,,,""
19277817,1,5,9,3,,3,0,-9,3,,,,""
19279196,1,5,8,3,,3,0,-9,3,,,,""
19279196,2,1,8,1,,1,0,-9,3,,,,""
19279222,1,1,6,1,,1,0,-9,3,,,,""
19279222,2,1,6,1,,1,0,-9,3,,,,""
19279222,3,7,2,3,,4,1,3,1,,,,""
19279222,4,7,2,3,,4,1,3,1,,,,""
19279690,1,1,8,1,,1,0,-9,3,,,,""
19279690,2,1,7,1,,1,0,-9,3,,,,""
19279995,1,1,6,1,,1,0,-9,3,,,,""
19280486,1,5,9,3,,3,0,-9,3,,,,""
19280486,2,5,8,3,,3,0,-9,3,,,,""
19282116,1,1,6,1,,1,0,-9,3,,,,""
19282116,2,1,5,1,,1,0,-9,3,,,,""
19282345,1,1,9,1,,1,0,-9,3,,,,""
19283404,1,1,8,1,,1,0,-9,3,,,,""
19283404,2,1,8,1,,1,0,-9,3,,,,""
19283404,3,6,4,3,,3,1,4,1,,,,""
19284124,1,1,7,1,,1,0,-9,3,,,,""
19284664,1,1,8,1,,1,0,-9,3,,,,""
19284755,1,5,9,3,,3,0,-9,3,,,,""
19284755,2,5,8,3,,3,0,-9,3,,,,""
19286512,1,1,7,1,,1,0,-9,3,,,,""
19287141,1,1,6,1,,1,0,-9,3,,,,""
19287141,2,8,1,3,,4,1,1,1,,,,""
19287141,3,8,1,3,,4,1,1,1,,,,""
19287363,1,2,8,2,,2,0,-9,3,,,,""
19287363,2,1,8,1,,1,0,-9,3,,,,""
19287388,1,4,6,3,,3,0,-9,3,,,,""
19287990,1,1,5,1,,1,0,-9,3,,,,""
19287990,2,1,5,1,,1,0,-9,3,,,,""
19288191,1,5,9,3,,3,0,-9,3,,,,""
19288191,2,1,9,1,,1,0,-9,3,,,,""
19288527,1,1,5,1,,1,0,-9,3,,,,""
19288999,1,1,8,1,,1,0,-9,3,,,,""
19288999,2,1,8,1,,1,0,-9,3,,,,""
19289274,1,1,6,1,,1,0,-9,3,,,,""
19289274,2,1,6,1,,1,0,-9,3,,,,""
19290201,1,1,4,1,,1,0,-9,3,,,,""
19290333,1,2,9,2,,2,0,-9,3,,,,""
19290414,1,2,7,2,,2,0,-9,3,,,,""
19290414,2,1,7,1,,1,0,-9,3,,,,""
19290414,3,7,2,3,,4,1,3,1,,,,""
19290414,4,7,2,3,,4,1,3,1,,,,""
19290825,1,1,7,1,,1,0,-9,3,,,,""
19290825,2,1,6,1,,1,0,-9,3,,,,""
19290825,3,7,2,3,,4,1,4,1,,,,""
19290825,4,7,2,3,,4,1,3,1,,,,""
19291351,1,1,6,1,,1,0,-9,3,,,,""
19291351,2,1,6,1,,1,0,-9,3,,,,""
19291351,3,7,2,3,,4,1,3,1,,,,""
19291351,4,8,1,3,,4,1,2,1,,,,""
19291353,1,1,6,1,,1,0,-9,3,,,,""
19291910,1,1,8,1,,1,0,-9,3,,,,""
19292302,1,1,8,1,,1,0,-9,3,,,,""
19292302,2,1,9,1,,1,0,-9,3,,,,""
19292474,1,1,5,1,,1,0,-9,3,,,,""
19292474,2,4,5,3,,3,0,-9,3,,,,""
19292474,3,8,1,3,,4,1,1,1,,,,""
19292474,4,8,1,3,,4,1,1,1,,,,""
19293084,1,1,5,1,,1,0,-9,3,,,,""
19293084,2,1,6,1,,1,0,-9,3,,,,""
19293584,1,1,8,1,,1,0,-9,3,,,,""
19293769,1,5,9,3,,3,0,-9,3,,,,""
19293769,2,5,9,3,,3,0,-9,3,,,,""
19294172,1,1,8,1,,1,0,-9,3,,,,""
19294172,2,1,7,1,,1,0,-9,3,,,,""
19294172,3,5,10,3,,3,0,-9,3,,,,""
19294614,1,1,7,1,,1,0,-9,3,,,,""
19294614,2,7,2,3,,4,1,3,1,,,,""
19294805,1,1,7,1,,1,0,-9,3,,,,""
19295726,1,1,6,1,,1,0,-9,3,,,,""
19295726,2,4,5,3,,3,0,-9,3,,,,""
19295726,3,8,1,3,,4,1,2,1,,,,""
19295777,1,5,9,3,,3,0,-9,3,,,,""
19295777,2,5,9,3,,3,0,-9,3,,,,""
19295832,1,1,5,1,,1,0,-9,3,,,,""
19296026,1,1,8,1,,1,0,-9,3,,,,""
19296026,2,5,8,3,,3,0,-9,3,,,,""
19296067,1,1,6,1,,1,0,-9,3,,,,""
19296067,2,2,5,2,,2,0,-9,3,,,,""
19296067,3,7,2,3,,4,1,3,1,,,,""
19296067,4,7,2,3,,4,1,3,1,,,,""
19296067,5,8,1,3,,4,1,2,1,,,,""
19296067,6,8,1,3,,4,1,97,1,,,,""
19296362,1,1,4,1,,1,0,-9,3,,,,""
19296510,1,1,5,1,,1,0,-9,3,,,,""
19296587,1,5,9,3,,3,0,-9,3,,,,""
19296891,1,1,7,1,,1,0,-9,3,,,,""
19297145,1,2,10,2,,2,0,-9,3,,,,""
19297498,1,1,7,1,,1,0,-9,3,,,,""
19297498,2,6,3,3,,3,1,4,1,,,,""
19297968,1,5,9,3,,3,0,-9,3,,,,""
19298040,1,5,9,3,,3,0,-9,3,,,,""
19298385,1,5,8,3,,3,0,-9,3,,,,""
19299033,1,1,6,1,,1,0,-9,3,,,,""
19299033,2,1,6,1,,1,0,-9,3,,,,""
19299033,3,8,1,3,,4,1,2,1,,,,""
19299033,4,8,1,3,,4,1,1,1,,,,""
19300270,1,1,5,1,,1,0,-9,3,,,,""
19301028,1,1,5,1,,1,0,-9,3,,,,""
19301098,1,2,8,2,,2,0,-9,3,,,,""
19301098,2,2,8,2,,2,0,-9,3,,,,""
19301107,1,1,8,1,,1,0,-9,3,,,,""
19301107,2,1,8,1,,1,0,-9,3,,,,""
19301894,1,4,6,3,,3,0,-9,3,,,,""
19301894,2,1,6,1,,1,0,-9,3,,,,""
19301894,3,6,4,2,,2,1,4,1,,,,""
19301894,4,6,3,2,,2,1,4,1,,,,""
19301894,5,7,2,3,,4,1,3,1,,,,""
19302602,1,1,5,1,,1,0,-9,3,,,,""
19302602,2,1,5,1,,1,1,8,3,,,,""
19302668,1,1,5,1,,1,1,6,3,,,,""
19302668,2,8,1,3,,4,1,2,1,,,,""
19302695,1,3,4,3,,3,1,7,2,,,,""
19303091,1,1,5,1,,1,0,-9,3,,,,""
19303091,2,1,5,1,,1,0,-9,3,,,,""
19303182,1,1,6,1,,1,0,-9,3,,,,""
19303182,2,1,7,1,,1,0,-9,3,,,,""
19303182,3,7,2,3,,4,1,3,1,,,,""
19303182,4,7,2,3,,4,1,3,1,,,,""
19303290,1,2,9,2,,2,0,-9,3,,,,""
19303290,2,5,9,3,,3,0,-9,3,,,,""
19303399,1,1,8,1,,1,0,-9,3,,,,""
19303399,2,2,8,2,,2,0,-9,3,,,,""
19303548,1,1,8,1,,1,0,-9,3,,,,""
19303548,2,1,8,1,,1,0,-9,3,,,,""
19303662,1,1,5,1,,1,0,-9,3,,,,""
19303662,2,1,7,1,,1,0,-9,3,,,,""
19304181,1,5,10,3,,3,0,-9,3,,,,""
19304389,1,1,5,1,,1,0,-9,3,,,,""
19304389,2,1,5,1,,1,0,-9,3,,,,""
19304429,1,5,9,3,,3,0,-9,3,,,,""
19304529,1,1,9,1,,1,0,-9,3,,,,""
19304691,1,1,9,1,,1,0,-9,3,,,,""
19304691,2,5,9,3,,3,0,-9,3,,,,""
19306090,1,1,5,1,,1,0,-9,3,,,,""
19306232,1,1,5,1,,1,0,-9,3,,,,""
19306232,2,1,5,1,,1,0,-9,3,,,,""
19306232,3,8,1,3,,4,1,1,1,,,,""
19306232,4,7,2,3,,4,1,3,1,,,,""
19306266,1,1,6,1,,1,0,-9,3,,,,""
19306266,2,1,5,1,,1,0,-9,3,,,,""
19306266,3,7,2,3,,4,1,3,1,,,,""
19306798,1,1,7,1,,1,0,-9,3,,,,""
19307320,1,1,7,1,,1,0,-9,3,,,,""
19307320,2,4,7,3,,3,0,-9,3,,,,""
19307320,3,3,4,2,,2,1,7,2,,,,""
19307320,4,3,4,3,,3,1,7,2,,,,""
19307536,1,1,8,1,,1,0,-9,3,,,,""
19307812,1,1,8,1,,1,0,-9,3,,,,""
19308700,1,1,6,1,,1,0,-9,3,,,,""
19308850,1,1,6,1,,1,0,-9,3,,,,""
19308850,2,1,6,1,,1,0,-9,3,,,,""
19308850,3,6,3,2,,2,1,4,1,,,,""
19309054,1,1,5,1,,1,0,-9,3,,,,""
19309054,2,1,5,1,,1,0,-9,3,,,,""
19311657,1,1,8,1,,1,0,-9,3,,,,""
19311758,1,1,6,1,,1,0,-9,3,,,,""
19311758,2,2,7,2,,2,0,-9,3,,,,""
19311758,3,6,3,3,,3,1,4,1,,,,""
19311758,4,7,2,3,,4,1,3,1,,,,""
19311758,5,7,2,3,,4,1,3,1,,,,""
19311904,1,1,6,1,,1,0,-9,3,,,,""
19311904,2,1,6,1,,1,0,-9,3,,,,""
19311904,3,7,2,3,,4,1,3,1,,,,""
19311904,4,7,2,3,,4,1,3,1,,,,""
19312263,1,1,8,1,,1,0,-9,3,,,,""
19312263,2,5,8,3,,3,0,-9,3,,,,""
19312821,1,1,6,1,,1,0,-9,3,,,,""
19312821,2,5,8,3,,3,0,-9,3,,,,""
19313741,1,1,5,1,,1,0,-9,3,,,,""
19313741,2,1,6,1,,1,0,-9,3,,,,""
19314070,1,1,8,1,,1,0,-9,3,,,,""
19314070,2,2,8,2,,2,0,-9,3,,,,""
19314070,3,8,1,3,,4,1,97,1,,,,""
19314070,4,6,3,3,,3,1,4,1,,,,""
19314359,1,1,6,1,,1,0,-9,3,,,,""
19314536,1,1,8,1,,1,0,-9,3,,,,""
19314536,2,5,8,3,,3,0,-9,3,,,,""
19314735,1,1,6,1,,1,1,7,3,,,,""
19314735,2,7,2,3,,4,1,3,1,,,,""
19315241,1,1,7,1,,1,0,-9,3,,,,""
19315241,2,1,7,1,,1,0,-9,3,,,,""
19315241,3,3,4,3,,3,1,7,2,,,,""
19315395,1,1,6,1,,1,0,-9,3,,,,""
19315395,2,1,6,1,,1,0,-9,3,,,,""
19315395,3,7,2,3,,4,1,3,1,,,,""
19315395,4,7,2,3,,4,1,3,1,,,,""
19315395,5,8,1,3,,4,1,2,1,,,,""
19315395,6,8,1,3,,4,1,1,1,,,,""
19315673,1,3,4,3,,3,1,7,2,,,,""
19316065,1,1,7,1,,1,0,-9,3,,,,""
19316065,2,1,8,1,,1,0,-9,3,,,,""
19316504,1,1,5,1,,1,0,-9,3,,,,""
19316504,2,1,5,1,,1,0,-9,3,,,,""
19317598,1,1,5,1,,1,0,-9,3,,,,""
19317960,1,1,6,1,,1,0,-9,3,,,,""
19318299,1,1,5,1,,1,0,-9,3,,,,""
19318299,2,3,5,3,,3,1,8,2,,,,""
19318316,1,2,8,2,,2,0,-9,3,,,,""
19318649,1,2,5,2,,2,0,-9,3,,,,""
19318649,2,1,5,1,,1,0,-9,3,,,,""
19319184,1,1,6,1,,1,0,-9,3,,,,""
19319184,2,4,5,3,,3,0,-9,3,,,,""
19319184,3,8,1,3,,4,1,1,1,,,,""
19319313,1,1,5,1,,1,0,-9,3,,,,""
19319388,1,1,8,1,,1,0,-9,3,,,,""
19319388,2,1,8,1,,1,0,-9,3,,,,""
19319388,3,3,4,2,,2,1,7,2,,,,""
19319388,4,6,3,2,,2,1,4,1,,,,""
19319388,5,6,3,3,,3,1,4,1,,,,""
19319421,1,5,9,3,,3,0,-9,3,,,,""
19319421,2,1,5,1,,1,0,-9,3,,,,""
