HH_ID,PER_ID,TOUR_ID,TRIP_ID,LEG_DEST_PLACENO,JTRIP_ID,NUMBER_HH,CHAUFFUER_ID,ORIG_DEP_HR,ORIG_DEP_MIN,DEST_ARR_HR,DEST_ARR_MIN,DEST_PURP,PARTY,ERROR
18677161,1,2,2,5,3,2,2,13,58,14,11,5,1_2,""
18677161,2,2,2,5,3,2,2,14,1,14,10,5,1_2,""
18677161,2,2,3,6,nan,2,2,14,23,14,30,0,1_1_2,"E: Number of joint trips departing at 14:23 differs from at least one of the reported travel group size"
18677161,1,2,3,6,nan,2,nan,15,19,15,25,0,1_1_1,"E: Number of joint trips departing at 15:19 differs from at least one of the reported travel group size"
18677161,2,3,1,7,4,2,2,20,15,20,19,5,1_2,""
18677161,1,3,1,7,4,2,2,20,16,20,32,5,1_2,""
18677161,2,3,2,8,5,2,2,20,31,20,42,0,1_2,""
18677161,1,3,2,8,5,2,2,20,32,20,43,0,1_2,""
18677182,1,1,1,2,1,2,1,8,25,8,35,6,1_2,""
18677182,2,1,1,2,1,2,1,8,25,8,35,6,1_2,""
18677182,1,1,2,3,2,2,1,8,45,9,10,6,1_2,""
18677182,2,1,2,3,2,2,1,8,45,9,10,6,1_2,""
18677182,1,1,3,4,3,2,1,9,35,10,0,5,1_2,""
18677182,2,1,3,4,3,2,1,9,35,10,0,5,1_2,""
18677182,1,1,4,5,4,2,1,11,10,11,15,5,1_2,""
18677182,2,1,4,5,4,2,1,11,10,11,15,5,1_2,""
18677182,1,1,5,6,5,2,1,11,30,11,40,0,1_2,""
18677182,2,1,5,6,5,2,1,11,30,11,40,0,1_2,""
18678930,3,1,1,2,1,2,nan,6,45,7,6,6,3_4,""
18678930,4,1,1,2,1,2,nan,6,45,7,6,3,3_4,""
18678930,3,1,2,3,2,2,nan,14,6,14,19,0,3_4,""
18678930,4,1,2,3,2,2,nan,14,6,14,19,0,3_4,""
18678930,2,1,1,2,3,2,2,16,27,16,41,4,2_4,""
18678930,4,2,1,4,3,2,2,16,27,16,41,4,2_4,""
18678930,2,1,2,3,4,2,2,16,45,16,51,0,2_4,""
18678930,4,2,2,5,4,2,2,16,45,16,51,0,2_4,""
18681508,2,3,1,4,1,3,2,14,54,15,1,4,2_3_4,""
18681508,3,1,1,2,1,3,2,14,54,15,1,4,2_3_4,""
18681508,4,1,1,2,1,3,2,14,54,15,1,4,2_3_4,""
18681508,1,2,1,4,2,2,1,15,34,16,1,1,1_4,""
18681508,4,1,2,3,2,2,1,15,34,16,1,6,1_4,""
18681508,1,2,2,5,3,2,1,16,20,16,55,0,1_4,""
18681508,4,1,3,4,3,2,1,16,20,16,55,0,1_4,""
18688254,1,1,3,4,1,2,1,15,47,16,5,4,1_3,""
18688254,3,1,1,2,1,2,1,15,47,16,5,3,1_3,""
18688254,1,1,4,5,2,2,1,16,5,16,18,0,1_3,""
18688254,3,1,2,3,2,2,1,16,5,16,18,0,1_3,""
18691263,2,1,1,2,1,2,2,12,12,12,24,4,1_2,""
18691263,1,1,1,2,1,2,2,12,13,12,24,7,1_2,""
18691263,2,1,6,7,2,2,2,14,33,14,48,0,1_2,""
18691263,1,1,2,3,2,2,2,14,42,14,48,0,1_2,""
18694058,2,2,2,7,1,2,2,13,27,13,37,0,2_3,""
18694058,3,1,1,2,1,2,2,13,27,13,37,0,2_3,""
18694058,1,3,3,8,2,2,1,16,28,16,40,0,1_3,""
18694058,3,2,1,3,2,2,1,16,28,16,40,11,1_3,""
18698322,1,2,1,5,1,2,2,19,58,20,18,5,1_2,""
18698322,2,2,1,4,1,2,2,20,3,20,18,5,1_2,""
18698322,2,2,2,5,2,2,2,20,31,20,49,0,1_2,""
18698322,1,2,2,6,2,2,2,20,33,20,49,0,1_2,""
18698944,1,1,1,2,nan,2,1,11,41,12,8,5,1_1_1,"E: Number of joint trips departing at 11:41 differs from at least one of the reported travel group size"
18698944,1,1,2,3,nan,2,1,12,41,13,5,0,1_1_1,"E: Number of joint trips departing at 12:41 differs from at least one of the reported travel group size"
18699268,1,1,1,2,1,3,1,7,52,8,1,4,1_3_4,""
18699268,3,1,1,2,1,3,1,7,52,8,1,3,1_3_4,""
18699268,4,1,1,2,1,3,1,7,52,8,1,4,1_3_4,""
18699268,1,1,2,3,2,3,1,8,1,8,14,4,1_3_4,""
18699268,3,1,2,3,2,3,1,8,1,8,14,4,1_3_4,""
18699268,4,1,2,3,2,3,1,8,1,8,14,3,1_3_4,""
18699268,1,1,6,9,3,2,1,15,48,15,55,5,1_4,""
18699268,4,1,3,4,3,2,1,15,48,15,55,5,1_4,""
18699268,1,1,7,10,4,2,1,16,29,16,45,0,1_4,""
18699268,4,1,4,5,4,2,1,16,29,16,45,0,1_4,""
18699268,1,2,1,11,5,2,1,17,14,17,24,4,1_4,""
18699268,4,2,1,6,5,2,1,17,14,17,24,4,1_4,""
18699268,1,2,2,12,6,3,1,17,26,17,41,0,1_3_4,""
18699268,3,1,3,4,6,3,1,17,26,17,41,0,1_3_4,""
18699268,4,2,2,7,6,3,1,17,26,17,41,0,1_3_4,""
18699830,1,2,1,6,1,2,1,16,22,16,56,8,1_2,""
18699830,2,2,1,8,1,2,1,16,22,16,56,8,1_2,""
18699830,1,2,4,9,2,2,1,20,16,20,51,0,1_2,""
18699830,2,2,4,11,2,2,1,20,17,20,50,0,1_2,""
18701564,2,1,2,4,1,2,2,18,27,18,38,5,2_3,""
18701564,3,2,1,4,1,2,2,18,27,18,38,5,2_3,""
18701564,2,1,3,5,2,2,2,18,43,18,53,0,2_3,""
18701564,3,2,2,5,2,2,2,18,43,18,53,0,2_3,""
18704081,2,1,1,2,nan,2,2,5,30,5,50,4,1_1_2,"E: Number of joint trips departing at 5:30 differs from at least one of the reported travel group size"
18704081,1,1,1,2,1,2,nan,8,0,8,5,9,1_2,""
18704081,2,3,2,6,1,2,nan,8,0,8,5,9,1_2,""
18704081,1,1,3,4,2,2,2,15,30,15,50,0,1_2,""
18704081,2,1,5,16,2,2,2,15,30,15,50,0,1_2,""
18709049,2,1,1,2,1,3,2,16,20,16,44,8,2_3_4,""
18709049,3,1,1,2,1,3,2,16,20,16,44,8,2_3_4,""
18709049,4,1,1,2,1,3,2,16,20,16,44,8,2_3_4,""
18709049,2,1,2,3,2,3,2,17,5,17,25,0,2_3_4,""
18709049,3,1,2,3,2,3,2,17,5,17,25,0,2_3_4,""
18709049,4,1,2,3,2,3,2,17,5,17,25,0,2_3_4,""
18709049,2,2,1,4,nan,4,nan,18,58,19,13,8,1_1_1_1_2,"E: Number of joint trips departing at 18:58 differs from at least one of the reported travel group size"
18709049,3,2,1,4,nan,4,nan,18,58,19,13,8,1_1_1_1_3,"E: Number of joint trips departing at 18:58 differs from at least one of the reported travel group size"
18709049,4,2,1,4,nan,4,nan,18,58,19,13,8,1_1_1_1_4,"E: Number of joint trips departing at 18:58 differs from at least one of the reported travel group size"
18711941,4,1,1,2,1,2,nan,9,44,10,9,5,4_5,""
18711941,5,1,1,2,1,2,nan,9,44,10,9,5,4_5,""
18711941,4,1,2,3,2,2,nan,10,19,10,43,8,4_5,""
18711941,5,1,2,3,2,2,nan,10,19,10,43,0,4_5,""
18713367,2,1,1,2,1,2,2,9,25,9,41,5,2_3,""
18713367,3,1,1,2,1,2,2,9,25,9,41,5,2_3,""
18713367,2,1,2,3,2,2,2,9,52,10,3,5,2_3,""
18713367,3,1,2,3,2,2,2,9,52,10,3,5,2_3,""
18713367,2,1,3,4,3,2,2,11,35,11,43,7,2_3,""
18713367,3,1,3,4,3,2,2,11,35,11,43,7,2_3,""
18713367,2,1,4,5,4,2,2,12,8,12,17,5,2_3,""
18713367,3,1,4,5,4,2,2,12,8,12,17,5,2_3,""
18713367,2,1,5,6,5,2,2,13,8,13,27,0,2_3,""
18713367,3,1,5,6,5,2,2,13,8,13,27,0,2_3,""
18713367,2,2,1,7,6,3,nan,17,14,17,59,9,1_2_3,""
18713367,1,3,1,5,6,3,nan,17,15,17,58,9,1_2_3,""
18713367,3,2,1,7,6,3,nan,17,15,17,58,9,1_2_3,""
18713367,1,3,2,6,7,3,nan,17,58,18,15,0,1_2_3,""
18713367,3,2,2,8,7,3,nan,17,58,18,15,0,1_2_3,""
18713367,2,2,2,8,7,3,nan,17,59,18,11,0,1_2_3,""
18714885,3,1,1,2,1,2,1,8,0,8,51,2,1_3,""
18714885,1,1,1,2,1,2,1,8,1,8,8,4,1_3,""
18714885,3,1,3,5,nan,2,nan,16,39,20,3,0,1_1_3,"E: Number of joint trips departing at 16:39 differs from at least one of the reported travel group size"
18714885,1,1,3,6,nan,2,1,17,12,17,41,0,1_1_1,"E: Number of joint trips departing at 17:12 differs from at least one of the reported travel group size"
18714885,1,2,1,7,2,2,1,18,10,18,29,7,1_2,""
18714885,2,1,1,2,2,2,1,18,10,18,29,4,1_2,""
18714885,1,2,2,8,3,2,1,19,35,19,54,0,1_2,""
18714885,2,1,2,3,3,2,1,19,35,19,54,0,1_2,""
18716607,1,1,1,2,nan,2,1,13,33,13,41,7,1_1_1,"E: Number of joint trips departing at 13:33 differs from at least one of the reported travel group size"
18716607,1,1,2,3,nan,2,1,14,1,14,10,0,1_1_1,"E: Number of joint trips departing at 14:1 differs from at least one of the reported travel group size"
18717614,2,1,1,2,1,3,2,7,2,7,12,4,2_3_4,""
18717614,3,1,1,2,1,3,2,7,2,7,12,3,2_3_4,""
18717614,4,1,1,2,1,3,2,7,2,7,12,4,2_3_4,""
18717614,2,1,2,3,2,2,2,7,12,7,22,0,2_4,""
18717614,4,1,2,3,2,2,2,7,12,7,22,0,2_4,""
18717614,2,2,1,4,3,2,2,8,55,9,2,4,2_4,""
18717614,4,2,1,4,3,2,2,8,55,9,2,8,2_4,""
18717614,2,2,2,5,4,2,2,9,2,9,13,0,2_4,""
18717614,4,2,2,5,4,2,2,9,2,9,13,0,2_4,""
18717614,2,3,1,6,5,2,2,14,31,14,42,7,2_4,""
18717614,4,3,1,6,5,2,2,14,31,14,42,7,2_4,""
18717614,2,3,2,7,6,2,2,15,16,15,23,0,2_4,""
18717614,4,3,2,7,6,2,2,15,16,15,23,0,2_4,""
18717614,1,1,4,5,7,2,1,17,2,17,9,0,1_3,""
18717614,3,1,2,3,7,2,1,17,2,17,9,0,1_3,""
18718046,2,1,1,2,1,3,2,8,21,8,36,4,2_3_4,""
18718046,3,1,1,2,1,3,2,8,21,8,36,3,2_3_4,""
18718046,4,1,1,2,1,3,2,8,21,8,36,3,2_3_4,""
18718046,1,1,1,2,2,2,1,9,19,9,30,4,1_2,""
18718046,2,2,1,4,2,2,1,9,19,9,32,4,1_2,""
18718046,2,2,2,5,3,2,1,11,6,11,19,1,1_2,""
18718046,1,1,2,3,3,2,1,11,8,11,21,4,1_2,""
18718046,1,1,7,10,4,3,1,16,44,17,25,0,1_3_4,""
18718046,3,1,2,3,4,3,1,16,44,17,25,0,1_3_4,""
18718046,4,1,2,3,4,3,1,16,44,17,25,0,1_3_4,""
18718084,1,1,1,2,nan,2,nan,10,19,10,30,9,1_1_1,"E: Number of joint trips departing at 10:19 differs from at least one of the reported travel group size"
18718084,1,1,2,3,nan,2,nan,11,37,11,51,0,1_1_1,"E: Number of joint trips departing at 11:37 differs from at least one of the reported travel group size"
18719234,1,1,1,2,1,3,1,7,28,8,0,4,1_3_4,""
18719234,3,1,1,2,1,3,1,7,28,8,0,3,1_3_4,""
18719234,4,1,1,2,1,3,1,7,28,8,0,3,1_3_4,""
18719234,1,2,2,6,nan,2,nan,12,26,12,32,7,1_1_1,"E: Number of joint trips departing at 12:26 differs from at least one of the reported travel group size"
18719234,2,1,2,3,nan,2,2,13,14,13,17,4,1_1_2,"E: Number of joint trips departing at 13:14 differs from at least one of the reported travel group size"
18719234,1,2,5,9,2,3,1,17,5,17,17,0,1_3_4,""
18719234,3,1,2,3,2,3,1,17,5,17,17,0,1_3_4,""
18719234,4,1,2,3,2,3,1,17,5,17,17,0,1_3_4,""
18720680,1,1,1,2,1,2,1,6,50,6,59,4,1_3,""
18720680,3,1,1,2,1,2,1,6,50,6,59,4,1_3,""
18720680,2,1,1,2,2,2,2,8,50,9,22,4,2_4,""
18720680,4,1,1,2,2,2,2,8,50,9,22,3,2_4,""
18720680,2,1,2,3,3,2,2,9,22,9,44,4,2_4,""
18720680,4,1,2,3,3,2,2,9,22,9,44,4,2_4,""
18720680,1,1,4,5,4,2,1,14,23,14,32,0,1_3,""
18720680,3,1,2,3,4,2,1,14,23,14,32,0,1_3,""
18720680,1,2,3,8,5,2,1,15,46,15,55,0,1_4,""
18720680,4,1,3,4,5,2,1,15,46,15,55,0,1_4,""
18720680,2,2,1,5,6,2,2,18,52,19,2,4,2_3,""
18720680,3,2,1,4,6,2,2,18,52,19,2,4,2_3,""
18720680,2,2,4,8,7,2,2,20,1,20,12,0,2_3,""
18720680,3,2,2,5,7,2,2,20,1,20,12,0,2_3,""
18720687,1,1,1,2,1,2,2,7,2,7,20,1,1_2,""
18720687,2,1,1,2,1,2,2,7,3,7,15,1,1_2,""
18720687,1,1,2,4,2,2,2,16,43,17,31,0,1_2,""
18720687,2,1,2,3,2,2,2,16,45,18,0,6,1_2,""
18720687,1,2,1,5,nan,2,nan,17,32,17,57,6,1_1_1,"E: Number of joint trips departing at 17:32 differs from at least one of the reported travel group size"
18720687,1,2,2,6,3,2,2,18,8,18,17,7,1_2,""
18720687,2,1,3,4,3,2,2,18,8,18,20,7,1_2,""
18720687,1,2,3,7,4,2,2,19,20,19,35,0,1_2,""
18720687,2,1,4,5,4,2,2,19,22,19,39,0,1_2,""
18722090,2,1,1,2,1,2,2,7,38,8,18,1,1_2,""
18722090,1,1,1,2,1,2,2,7,42,8,17,4,1_2,""
18722090,2,1,2,3,2,2,2,11,44,12,15,0,1_2,""
18722090,1,1,2,3,2,2,2,11,49,12,16,0,1_2,""
18725422,1,1,3,4,nan,2,1,17,21,17,52,7,1_1_1,"E: Number of joint trips departing at 17:21 differs from at least one of the reported travel group size"
18725422,2,1,1,2,nan,2,nan,17,51,17,57,7,1_1_2,"E: Number of joint trips departing at 17:51 differs from at least one of the reported travel group size"
18725422,1,1,4,5,1,2,1,18,37,18,49,7,1_2,""
18725422,2,1,2,3,1,2,1,18,38,18,44,7,1_2,""
18725422,1,1,5,6,nan,2,1,19,57,20,17,0,1_1_1,"E: Number of joint trips departing at 19:57 differs from at least one of the reported travel group size"
18725584,2,1,1,2,1,2,nan,7,0,12,0,3,2_3,""
18725584,3,1,1,2,1,2,nan,7,0,12,0,3,2_3,""
18725584,2,1,2,3,2,2,nan,12,0,17,0,1,2_3,""
18725584,3,1,2,3,2,2,nan,12,0,17,0,8,2_3,""
18727082,1,2,1,4,1,2,nan,12,42,12,49,5,1_2,""
18727082,2,1,1,3,1,2,nan,12,42,12,49,11,1_2,""
18727082,1,2,2,5,2,2,nan,12,55,13,3,0,1_2,""
18727082,2,1,1,3,2,2,nan,12,55,13,3,11,1_2,""
18727971,1,2,1,4,1,2,1,17,50,17,55,9,1_2,""
18727971,2,2,1,4,1,2,1,17,50,17,55,9,1_2,""
18727971,1,2,2,5,2,2,1,18,35,18,40,0,1_2,""
18727971,2,2,2,5,2,2,1,18,35,18,40,0,1_2,""
18730214,1,1,1,2,1,2,1,13,23,13,47,1,1_2,""
18730214,2,1,1,2,1,2,1,13,28,13,47,1,1_2,""
18730214,1,1,2,3,2,2,1,23,7,23,38,0,1_2,""
18730214,2,1,2,3,2,2,1,23,7,23,38,0,1_2,""
18731736,2,2,1,5,1,2,2,17,28,17,36,9,2_3,""
18731736,3,1,1,2,1,2,2,17,28,17,36,9,2_3,""
18731736,2,2,2,6,2,2,2,19,55,19,59,4,2_3,""
18731736,3,1,2,3,2,2,2,19,55,19,59,4,2_3,""
18731736,2,2,3,7,3,3,2,19,59,20,11,7,2_3_4,""
18731736,3,1,3,4,3,3,2,19,59,20,11,7,2_3_4,""
18731736,4,2,1,4,3,3,2,19,59,20,11,7,2_3_4,""
18731736,2,2,4,8,4,3,2,20,14,20,22,0,2_3_4,""
18731736,3,1,4,5,4,3,2,20,14,20,22,0,2_3_4,""
18731736,4,2,2,5,4,3,2,20,14,20,22,0,2_3_4,""
18733290,1,1,1,2,1,2,1,8,19,8,34,4,1_3,""
18733290,3,1,1,2,1,2,1,8,19,8,34,3,1_3,""
18733290,2,2,1,4,2,2,2,10,38,10,53,6,2_4,""
18733290,4,1,1,2,2,2,2,10,38,10,53,6,2_4,""
18733290,2,2,2,5,3,2,2,12,15,12,33,0,2_4,""
18733290,4,1,2,3,3,2,2,12,15,12,33,0,2_4,""
18733290,2,3,4,9,4,2,2,18,5,18,19,0,2_3,""
18733290,3,1,2,3,4,2,2,18,5,18,19,0,2_3,""
18734309,2,1,1,2,1,3,2,9,11,9,18,9,2_3_4,""
18734309,3,1,1,2,1,3,2,9,11,9,18,9,2_3_4,""
18734309,4,1,1,2,1,3,2,9,11,9,18,9,2_3_4,""
18734309,2,1,2,3,2,3,2,9,18,9,38,9,2_3_4,""
18734309,3,1,2,3,2,3,2,9,18,9,38,9,2_3_4,""
18734309,4,1,2,3,2,3,2,9,18,9,38,9,2_3_4,""
18734309,2,1,3,4,3,2,2,11,26,11,33,7,2_4,""
18734309,4,1,3,4,3,2,2,11,26,11,33,7,2_4,""
18734309,2,1,4,5,4,2,2,12,18,12,27,4,2_4,""
18734309,4,1,4,5,4,2,2,12,18,12,27,4,2_4,""
18734309,2,1,11,12,5,2,2,15,30,15,44,4,2_4,""
18734309,4,1,5,6,5,2,2,15,30,15,44,4,2_4,""
18734309,2,1,12,13,6,3,2,15,52,16,2,0,2_3_4,""
18734309,3,1,3,4,6,3,2,15,52,16,2,0,2_3_4,""
18734309,4,1,6,7,6,3,2,15,52,16,2,0,2_3_4,""
18734759,1,2,1,4,1,2,1,13,40,14,10,5,1_2,""
18734759,2,1,1,2,1,2,1,13,42,14,10,4,1_2,""
18734759,1,2,2,5,2,2,1,15,58,16,19,7,1_2,""
18734759,2,1,2,3,2,2,1,15,59,16,18,7,1_2,""
18734759,2,1,3,4,3,2,1,17,1,17,37,0,1_2,""
18734759,1,2,3,6,3,2,1,17,2,17,38,0,1_2,""
18735960,1,1,1,2,1,2,1,10,0,10,30,5,1_2,""
18735960,2,1,1,2,1,2,1,10,0,10,30,5,1_2,""
18735960,1,1,2,3,2,2,1,11,0,11,10,5,1_2,""
18735960,2,1,2,3,2,2,1,11,0,11,10,5,1_2,""
18735960,1,1,3,4,3,2,1,12,30,13,5,6,1_2,""
18735960,2,1,3,4,3,2,1,12,30,13,5,6,1_2,""
18735960,1,1,4,5,4,2,1,13,15,13,20,7,1_2,""
18735960,2,1,4,5,4,2,1,13,15,13,20,7,1_2,""
18735960,1,1,5,6,5,2,1,14,0,14,10,5,1_2,""
18735960,2,1,5,6,5,2,1,14,0,14,10,5,1_2,""
18735960,1,1,6,7,6,2,1,14,25,14,30,5,1_2,""
18735960,2,1,6,7,6,2,1,14,25,14,30,5,1_2,""
18735960,1,1,7,8,7,2,1,15,0,15,15,0,1_2,""
18735960,2,1,7,8,7,2,1,15,0,15,15,0,1_2,""
18735960,1,2,1,9,nan,2,1,15,20,15,35,11,1_1_1,"E: Number of joint trips departing at 15:20 differs from at least one of the reported travel group size"
18743540,2,1,1,2,1,3,2,7,54,8,1,4,2_3_4,""
18743540,3,1,1,2,1,3,2,7,54,8,1,3,2_3_4,""
18743540,4,1,1,2,1,3,2,7,54,8,1,3,2_3_4,""
18743540,2,1,4,5,2,3,2,17,21,17,27,0,2_3_4,""
18743540,3,1,2,3,2,3,2,17,21,17,27,0,2_3_4,""
18743540,4,1,2,3,2,3,2,17,21,17,27,0,2_3_4,""
18743540,1,2,1,4,3,2,1,18,26,18,40,4,1_3,""
18743540,3,2,1,4,3,2,1,18,26,18,40,4,1_3,""
18743540,1,2,2,5,4,2,1,19,31,19,44,0,1_3,""
18743540,3,2,2,5,4,2,1,19,31,19,44,0,1_3,""
18743941,1,1,1,2,1,3,1,7,5,7,9,4,1_2_3,""
18743941,2,1,1,2,1,3,1,7,5,7,9,4,1_2_3,""
18743941,3,1,1,2,1,3,1,7,5,7,9,3,1_2_3,""
18743941,1,1,2,3,2,2,1,7,9,7,20,4,1_2,""
18743941,2,1,2,3,2,2,1,7,9,7,20,3,1_2,""
18743941,1,2,1,8,3,2,nan,19,5,19,32,4,1_3,""
18743941,3,2,1,4,3,2,nan,19,5,19,32,4,1_3,""
18743941,1,2,2,9,4,2,nan,19,32,20,7,0,1_3,""
18743941,3,2,2,5,4,2,nan,19,32,20,7,0,1_3,""
18747371,1,2,1,4,1,2,nan,17,0,17,15,8,1_2,""
18747371,2,2,1,6,1,2,nan,17,0,17,15,8,1_2,""
18747371,1,2,2,5,2,2,nan,17,40,17,50,0,1_2,""
18747371,2,2,2,7,2,2,nan,17,40,17,50,0,1_2,""
18753036,1,1,1,2,1,2,1,10,39,10,48,5,1_3,""
18753036,3,1,1,2,1,2,1,10,39,10,48,4,1_3,""
18753036,1,1,2,3,2,2,1,11,0,11,9,5,1_3,""
18753036,3,1,2,3,2,2,1,11,0,11,9,5,1_3,""
18753036,1,1,3,4,3,2,1,12,15,12,26,8,1_3,""
18753036,3,1,3,4,3,2,1,12,15,12,26,5,1_3,""
18753188,2,1,1,2,nan,3,2,7,7,7,14,4,1_1_1_2,"E: Number of joint trips departing at 7:7 differs from at least one of the reported travel group size"
18755156,2,1,1,2,1,2,2,6,4,6,13,1,2_4,""
18755156,4,1,1,2,1,2,2,6,4,6,13,4,2_4,""
18755156,2,3,1,3,2,2,2,6,13,6,49,1,2_4,""
18755156,4,1,2,3,2,2,2,6,13,6,49,7,2_4,""
18755156,3,1,1,2,3,2,nan,7,30,7,40,9,3_4,""
18755156,4,1,3,4,3,2,nan,7,30,7,40,9,3_4,""
18755156,3,1,2,3,4,2,nan,14,50,15,5,0,3_4,""
18755156,4,1,4,5,4,2,nan,14,50,15,5,0,3_4,""
18755156,2,2,1,5,5,2,2,19,59,20,5,4,2_4,""
18755156,4,2,1,6,5,2,2,19,59,20,5,4,2_4,""
18755156,2,2,2,6,6,2,2,20,5,20,13,0,2_4,""
18755156,4,2,2,7,6,2,2,20,5,20,13,0,2_4,""
18760884,1,1,1,2,1,3,1,8,20,8,34,4,1_2_3,""
18760884,2,1,1,2,1,3,1,8,20,8,34,3,1_2_3,""
18760884,3,1,1,2,1,3,1,8,20,8,34,4,1_2_3,""
18760884,1,1,2,3,2,2,1,8,34,8,46,4,1_3,""
18760884,3,1,2,3,2,2,1,8,34,8,46,4,1_3,""
18760884,1,1,3,4,3,2,1,12,29,12,39,4,1_3,""
18760884,3,1,3,4,3,2,1,12,29,12,39,3,1_3,""
18760884,1,1,6,7,4,3,1,15,41,15,51,6,1_2_3,""
18760884,2,1,2,3,4,3,1,15,41,15,51,4,1_2_3,""
18760884,3,1,4,5,4,3,1,15,41,15,51,4,1_2_3,""
18761113,1,2,1,7,nan,2,nan,16,10,16,35,8,1_1_1,"E: Number of joint trips departing at 16:10 differs from at least one of the reported travel group size"
18761113,1,2,2,8,1,2,nan,17,5,17,10,9,1_2,""
18761113,2,1,1,2,1,2,nan,17,5,17,10,6,1_2,""
18761113,1,2,3,9,2,2,nan,17,10,18,45,6,1_2,""
18761113,2,1,2,3,2,2,nan,17,10,18,45,6,1_2,""
18761113,1,2,4,10,3,2,2,20,5,20,20,0,1_2,""
18761113,2,1,3,4,3,2,2,20,5,20,20,0,1_2,""
18761578,2,1,1,2,1,2,3,8,4,8,29,9,2_3,""
18761578,3,1,1,2,1,2,3,8,4,8,26,1,2_3,""
18761578,2,1,2,3,nan,2,nan,9,27,10,8,0,1_1_2,"E: Number of joint trips departing at 9:27 differs from at least one of the reported travel group size"
18761578,3,1,2,3,nan,2,3,9,49,10,8,0,1_1_3,"E: Number of joint trips departing at 9:49 differs from at least one of the reported travel group size"
18763485,1,1,1,2,1,2,1,9,40,10,22,1,1_2,""
18763485,2,1,1,2,1,2,1,9,41,9,54,1,1_2,""
18763485,2,1,3,6,nan,2,nan,19,53,20,22,0,1_1_2,"E: Number of joint trips departing at 19:53 differs from at least one of the reported travel group size"
18765072,1,1,1,2,1,2,1,7,48,8,6,4,1_3,""
18765072,3,1,1,2,1,2,1,7,48,8,6,4,1_3,""
18765072,1,1,4,5,2,2,1,17,57,18,8,0,1_3,""
18765072,3,1,2,3,2,2,1,17,57,18,8,0,1_3,""
18766165,1,1,1,2,1,2,2,8,35,8,50,6,1_2,""
18766165,2,1,1,2,1,2,2,8,35,8,50,6,1_2,""
18766165,1,1,2,3,2,2,2,9,15,9,20,5,1_2,""
18766165,2,1,2,3,2,2,2,9,15,9,20,5,1_2,""
18766165,1,1,3,4,3,2,2,9,50,9,55,5,1_2,""
18766165,2,1,3,4,3,2,2,9,50,9,55,5,1_2,""
18766165,1,1,4,5,4,2,2,10,5,10,15,0,1_2,""
18766165,2,1,4,5,4,2,2,10,5,10,15,0,1_2,""
18766681,1,2,1,4,1,2,1,16,22,16,49,5,1_3,""
18766681,3,1,1,2,1,2,1,16,22,16,49,8,1_3,""
18766681,1,2,2,5,2,2,1,16,49,17,26,7,1_3,""
18766681,3,1,2,3,2,2,1,16,49,17,26,7,1_3,""
18766681,1,2,3,6,3,2,1,17,34,17,48,0,1_3,""
18766681,3,1,3,4,3,2,1,17,34,17,48,0,1_3,""
18766681,1,3,1,7,nan,2,1,17,56,18,4,5,1_1_1,"E: Number of joint trips departing at 17:56 differs from at least one of the reported travel group size"
18766681,2,2,1,3,nan,3,nan,17,56,18,5,7,1_1_1_2,"E: Number of joint trips departing at 17:56 differs from at least one of the reported travel group size"
18766681,3,2,1,5,nan,3,nan,17,56,18,5,7,1_1_1_3,"E: Number of joint trips departing at 17:56 differs from at least one of the reported travel group size"
18766681,1,3,2,8,nan,2,1,18,27,18,44,5,1_1_1,"E: Number of joint trips departing at 18:27 differs from at least one of the reported travel group size"
18766681,2,2,2,4,nan,3,nan,18,28,18,44,5,1_1_1_2,"E: Number of joint trips departing at 18:28 differs from at least one of the reported travel group size"
18766681,3,2,2,6,nan,3,nan,18,28,18,44,5,1_1_1_3,"E: Number of joint trips departing at 18:28 differs from at least one of the reported travel group size"
18766681,2,2,3,5,nan,3,nan,19,10,19,12,5,1_1_1_2,"E: Number of joint trips departing at 19:10 differs from at least one of the reported travel group size"
18766681,4,2,1,4,nan,3,nan,19,10,19,12,5,1_1_1_4,"E: Number of joint trips departing at 19:10 differs from at least one of the reported travel group size"
18766681,1,3,3,9,nan,2,1,19,11,19,23,7,1_1_1,"E: Number of joint trips departing at 19:11 differs from at least one of the reported travel group size"
18766681,2,2,4,6,nan,3,nan,19,12,19,26,5,1_1_1_2,"E: Number of joint trips departing at 19:12 differs from at least one of the reported travel group size"
18766681,4,2,2,5,nan,3,nan,19,12,19,26,5,1_1_1_4,"E: Number of joint trips departing at 19:12 differs from at least one of the reported travel group size"
18766681,2,2,5,7,4,2,1,19,59,20,10,0,1_2,""
18766681,1,3,4,10,4,2,1,20,0,20,10,0,1_2,""
18766991,2,2,1,10,1,2,2,18,54,19,16,9,1_2,""
18766991,1,2,1,4,1,2,2,18,55,19,15,9,1_2,""
18766991,1,2,2,5,2,2,2,21,34,21,40,5,1_2,""
18766991,2,2,2,11,2,2,2,21,34,21,58,0,1_2,""
18766991,1,2,3,6,nan,2,nan,21,41,21,57,0,1_1_1,"E: Number of joint trips departing at 21:41 differs from at least one of the reported travel group size"
18767633,2,1,1,2,1,3,2,7,5,7,17,4,2_3_4,""
18767633,3,1,1,2,1,3,2,7,5,7,17,3,2_3_4,""
18767633,4,1,1,2,1,3,2,7,5,7,17,3,2_3_4,""
18767633,1,1,4,9,2,3,1,16,9,16,23,0,1_3_4,""
