"HH_ID","JTRIP_ID","dow_num","uid","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","TOUR_ID","JTOUR_ID","finalweight","stops","TOURPURP","DEST_PURP","TRIPMODE","TOURMODE","ORIG_TAZ","DEST_TAZ","TOUROTAZ","TOURDTAZ","DEST_DEP_BIN","ORIG_DEP_BIN","IS_INBOUND","ANCHOR_DEPART_HOUR","ANCHOR_DEPART_MIN","PERTYPE_1","PERTYPE_2","PERTYPE_3","PERTYPE_4","PERTYPE_5","PERTYPE_6","PERTYPE_7","PERTYPE_8","PERTYPE_9","AGE_1","AGE_2","AGE_3","AGE_4","AGE_5","AGE_6","AGE_7","AGE_8","AGE_9","MAX_AGE"
19944210,7,2,"19944210-7-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,20.5540988855744,0,7,0,2,2,2138,2137,2137,2138,35,35,1,19,30,5,5,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,9
19947442,4,2,"19947442-4-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,9.2085636021838,0,7,7,2,2,1238,2036,1238,2036,36,31,0,18,18,5,5,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19947442,5,2,"19947442-5-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,9.2085636021838,0,7,0,2,2,2036,1238,1238,2036,48,36,1,18,18,5,5,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19951568,1,2,"19951568-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,48.7426331661984,0,9,9,4,4,2668,2668,2668,2668,33,32,0,18,51,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19951568,2,2,"19951568-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,48.7426331661984,0,9,0,4,4,2668,2668,2668,2668,48,33,1,18,51,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19951608,1,2,"19951608-1-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,220.060328498196,0,4,4,2,2,2042,2040,2042,2040,9,9,0,7,12,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19951608,2,2,"19951608-2-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,220.060328498196,0,4,0,2,2,2040,2042,2042,2040,11,9,1,7,12,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19951608,4,2,"19951608-4-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,220.060328498196,0,4,4,2,2,2042,2030,2042,2030,30,30,0,17,36,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19951608,5,2,"19951608-5-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,220.060328498196,0,4,0,2,2,2030,2042,2042,2030,48,30,1,17,36,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19952063,1,2,"19952063-1-2",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,12.3431677423797,0,7,7,3,3,1408,1347,1408,1347,30,28,0,16,32,1,2,8,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,5
19952063,2,2,"19952063-2-2",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,12.3431677423797,1,7,7,3,3,1347,1407,1408,1347,31,30,1,16,32,1,2,8,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,5
19952063,3,2,"19952063-3-2",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,12.3431677423797,0,7,0,3,3,1407,1408,1408,1347,48,31,1,16,32,1,2,8,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,5
19953932,1,2,"19953932-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,35.5288852554847,0,8,8,2,2,1787,2899,1787,2899,33,30,0,17,41,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19953932,2,2,"19953932-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,35.5288852554847,0,8,0,2,2,2899,1787,1787,2899,48,33,1,17,41,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19958353,7,2,"19958353-7-2",5,1,2,3,4,5,NA,NA,NA,NA,3,3,1,238.433452755483,0,9,9,3,3,1154,1157,1154,1157,35,31,0,18,27,1,1,7,7,8,0,0,0,0,6,6,2,2,1,0,0,0,0,6
19958353,8,2,"19958353-8-2",5,1,2,3,4,5,NA,NA,NA,NA,3,3,1,238.433452755483,0,9,0,3,3,1157,1154,1154,1157,48,35,1,18,27,1,1,7,7,8,0,0,0,0,6,6,2,2,1,0,0,0,0,6
19958794,1,2,"19958794-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.684061973781,1,5,5,2,2,2517,2547,2517,2549,19,19,0,12,1,5,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19958794,2,2,"19958794-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.684061973781,1,5,5,2,2,2547,2549,2517,2549,19,19,0,12,1,5,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19958794,3,2,"19958794-3-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.684061973781,0,5,5,2,2,2549,2549,2517,2549,21,19,0,12,1,5,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19958794,4,2,"19958794-4-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.684061973781,1,5,9,2,2,2549,2517,2517,2549,21,21,1,12,1,5,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19958794,5,2,"19958794-5-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.684061973781,0,5,0,2,2,2517,2517,2517,2549,48,21,1,12,1,5,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19959766,1,2,"19959766-1-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,200.009575864567,0,1,1,2,2,1069,983,1069,983,24,7,0,6,0,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19959766,2,2,"19959766-2-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,400.019151729135,1,1,8,2,2,983,858,1069,983,27,24,1,6,0,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19959766,3,2,"19959766-3-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,328.99856562082,1,1,5,2,2,858,858,1069,983,28,27,1,6,0,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19959766,4,2,"19959766-4-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,232.802185420135,0,1,0,2,2,858,1069,1069,983,48,28,1,6,0,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19961246,1,2,"19961246-1-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,121.597522529926,0,8,8,2,2,2977,2981,2977,2981,20,18,0,11,40,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19961246,2,2,"19961246-2-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,121.597522529926,0,8,0,2,2,2981,2977,2977,2981,48,20,1,11,40,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19969239,1,2,"19969239-1-2",3,2,3,4,NA,NA,NA,NA,NA,NA,3,2,1,131.992682711585,0,4,4,3,3,2169,2163,2169,2163,26,25,0,15,22,2,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6
19969239,2,2,"19969239-2-2",3,2,3,4,NA,NA,NA,NA,NA,NA,3,2,1,131.992682711585,0,4,0,3,3,2163,2169,2169,2163,48,26,1,15,22,2,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6
19974653,1,2,"19974653-1-2",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,194.01897034347,0,6,6,3,3,2327,2329,2327,2329,18,13,0,9,19,8,8,3,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,5
19974653,2,2,"19974653-2-2",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,194.01897034347,0,6,0,3,3,2329,2327,2327,2329,48,18,1,9,19,8,8,3,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,5
19977181,2,2,"19977181-2-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,12.1693365360418,0,5,5,3,3,1075,1081,1075,1081,26,25,0,15,14,1,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5
19977181,3,2,"19977181-3-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,12.1693365360418,0,5,0,3,3,1081,1075,1075,1081,48,26,1,15,14,1,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5
19978750,1,2,"19978750-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,14.0617500541514,0,8,8,2,2,2759,-9,2759,-9,29,27,0,16,12,1,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6
19978750,2,2,"19978750-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,14.0617500541514,1,8,7,2,2,-9,-9,2759,-9,30,29,1,16,12,1,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6
19978750,3,2,"19978750-3-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,14.0617500541514,0,8,0,2,2,-9,2759,2759,-9,48,30,1,16,12,1,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6
19979247,1,2,"19979247-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.58890905947441,0,7,7,2,2,1477,1308,1477,1308,33,32,0,18,34,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
19979247,2,2,"19979247-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.58890905947441,0,7,0,2,2,1308,1477,1477,1308,48,33,1,18,34,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
19982384,1,2,"19982384-1-2",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,74.0927500313657,0,4,4,2,2,1615,1616,1615,1616,10,10,0,7,41,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19982384,2,2,"19982384-2-2",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,74.0927500313657,0,4,0,2,2,1616,1615,1615,1616,16,10,1,7,41,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19982384,7,2,"19982384-7-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,74.0927500313657,0,4,4,2,3,1615,1572,1615,1572,25,24,0,14,47,4,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,6
19982384,8,2,"19982384-8-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,74.0927500313657,1,4,4,2,3,1572,1550,1615,1572,25,25,1,14,47,4,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,6
19982384,9,2,"19982384-9-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,74.0927500313657,0,4,0,3,3,1550,1615,1615,1572,33,25,1,14,47,4,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,6
19984086,1,2,"19984086-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.6462356279114,0,9,9,4,4,40,40,40,40,32,32,0,18,53,4,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7
19984086,2,2,"19984086-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.6462356279114,0,9,0,4,4,40,40,40,40,48,32,1,18,53,4,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7
19985555,1,2,"19985555-1-2",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,26.2208140972891,0,4,4,3,3,1441,1458,1441,1458,12,11,0,8,27,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
19985555,2,2,"19985555-2-2",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,26.2208140972891,0,4,0,2,3,1458,1441,1441,1458,14,12,1,8,27,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
19991156,1,2,"19991156-1-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,0,9,9,2,2,1256,1395,1256,1395,26,21,0,13,27,2,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19991156,2,2,"19991156-2-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,1,9,5,2,2,1395,1251,1256,1395,28,26,1,13,27,2,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19991156,3,2,"19991156-3-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,0,9,0,2,2,1251,1256,1256,1395,48,28,1,13,27,2,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19994138,1,2,"19994138-1-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,16.2892431173884,1,1,5,2,2,1777,1885,1777,1761,24,23,0,14,22,2,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19994138,2,2,"19994138-2-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,16.2892431173884,0,1,1,2,2,1885,1761,1777,1761,25,24,0,14,22,2,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19994138,3,2,"19994138-3-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,16.2892431173884,0,1,0,2,2,1761,1777,1777,1761,48,25,1,14,22,2,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19994227,1,2,"19994227-1-2",2,3,6,NA,NA,NA,NA,NA,NA,NA,2,1,1,12.4321695843496,0,3,3,9,9,2790,2793,2790,2793,24,9,0,7,25,6,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3
19994227,2,2,"19994227-2-2",2,3,6,NA,NA,NA,NA,NA,NA,NA,2,1,1,12.4321695843496,0,3,0,9,9,2793,2790,2790,2793,48,24,1,7,25,6,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3
19996269,1,2,"19996269-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.58890905947441,0,9,9,5,5,1307,1354,1307,1354,37,31,0,18,19,1,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,6
19996269,2,2,"19996269-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.58890905947441,0,9,0,5,5,1354,1307,1307,1354,48,37,1,18,19,1,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,6
19997651,1,2,"19997651-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,12.333212989228,0,8,8,2,2,2421,2469,2421,2469,39,39,0,22,10,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19997651,2,2,"19997651-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,12.333212989228,0,8,0,2,2,2469,2421,2421,2469,48,39,1,22,10,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19999572,1,2,"19999572-1-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,12.2169323380413,0,9,9,3,3,1857,1837,1857,1837,17,12,0,8,42,4,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5
19999572,2,2,"19999572-2-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,12.2169323380413,0,9,0,3,3,1837,1857,1857,1837,33,17,1,8,42,4,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5
19999692,1,2,"19999692-1-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,214.998639782024,0,6,6,2,2,2535,-9,2535,-9,17,12,0,8,35,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19999692,2,2,"19999692-2-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,214.998639782024,0,6,0,2,2,-9,2535,2535,-9,48,17,1,8,35,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
18117111,1,3,"18117111-1-3",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.5008853625119,0,4,4,2,2,1630,1608,1630,1608,18,17,0,11,8,4,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5
18117111,2,3,"18117111-2-3",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.5008853625119,0,4,0,2,2,1608,1630,1630,1608,20,18,1,11,8,4,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5
18119342,2,3,"18119342-2-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.5762261124661,0,1,1,2,2,2785,2787,2785,2787,34,28,0,16,49,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
18119342,3,3,"18119342-3-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.5762261124661,0,1,0,2,2,2787,2785,2785,2787,48,34,1,16,49,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
18121526,7,3,"18121526-7-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.6453465833416,0,9,9,2,2,1123,880,1123,880,27,25,0,15,15,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
18121526,8,3,"18121526-8-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.6453465833416,1,9,5,2,2,880,1118,1123,880,28,27,1,15,15,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
18121526,9,3,"18121526-9-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.6453465833416,0,9,0,2,2,1118,1123,1123,880,48,28,1,15,15,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
18123180,1,3,"18123180-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,39.9884213698723,1,9,9,4,4,1205,1163,1205,1205,30,29,0,17,0,3,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
18123180,2,3,"18123180-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,56.5120694566773,0,9,9,4,4,1163,1205,1205,1205,48,30,0,17,0,3,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
18124224,1,3,"18124224-1-3",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,53.4904981224442,0,3,3,2,2,1915,1949,1915,1949,23,9,0,7,0,6,7,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3
18124224,2,3,"18124224-2-3",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,53.4904981224442,0,3,0,2,2,1949,1915,1915,1949,48,23,1,7,0,6,7,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3
18135206,1,3,"18135206-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,15.139935985345,0,5,5,2,2,2030,1929,2030,1929,19,16,0,10,46,3,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4
18135206,2,3,"18135206-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,15.139935985345,0,5,0,2,2,1929,2030,2030,1929,21,19,1,10,46,3,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4
18135206,3,3,"18135206-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,15.139935985345,0,5,5,2,2,2030,1808,2030,1808,23,21,0,13,8,3,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4
18135206,4,3,"18135206-4-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,15.139935985345,1,5,5,2,2,1808,2041,2030,1808,25,23,1,13,8,3,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4
18135206,5,3,"18135206-5-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,15.139935985345,0,5,0,2,2,2041,2030,2030,1808,48,25,1,13,8,3,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4
18143483,1,3,"18143483-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,40.2216286527997,0,8,8,2,2,1593,1412,1593,1412,22,21,0,13,5,5,5,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10
18143483,2,3,"18143483-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,40.2216286527997,0,8,0,2,2,1412,1593,1593,1412,48,22,1,13,5,5,5,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10
18144393,1,3,"18144393-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,42.2194898328622,0,5,5,3,3,1134,1167,1134,1167,33,33,0,19,0,1,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6
18144393,2,3,"18144393-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,42.2194898328622,0,5,0,3,3,1167,1134,1134,1167,48,33,1,19,0,1,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6
18144664,1,3,"18144664-1-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,166.02966183697,1,5,5,3,3,275,275,275,1353,25,25,0,15,17,1,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6
18144664,2,3,"18144664-2-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,166.02966183697,0,5,5,3,3,275,1353,275,1353,28,25,0,15,17,1,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6
18144664,3,3,"18144664-3-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,166.02966183697,1,5,7,3,3,1353,1347,275,1353,29,28,1,15,17,1,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6
18144664,4,3,"18144664-4-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,166.02966183697,1,5,9,3,3,1347,1351,275,1353,29,29,1,15,17,1,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6
18144664,5,3,"18144664-5-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,166.02966183697,0,5,0,3,3,1351,275,275,1353,48,29,1,15,17,1,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6
18147569,1,3,"18147569-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,24.1671417632179,0,9,9,3,3,815,84,815,84,13,7,0,6,22,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
18147569,2,3,"18147569-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,24.1671417632179,0,9,0,3,3,84,815,815,84,20,13,1,6,22,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
18147569,3,3,"18147569-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,24.1671417632179,0,9,9,3,3,815,229,815,229,35,32,0,18,30,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
18147569,4,3,"18147569-4-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,24.1671417632179,0,9,0,3,3,229,815,815,229,48,35,1,18,30,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
18154286,6,3,"18154286-6-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,1,42.9482825482545,0,4,4,2,2,605,606,605,606,38,38,0,21,35,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
18154286,7,3,"18154286-7-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,1,42.9482825482545,0,4,0,2,2,606,605,605,606,48,38,1,21,35,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
18160621,1,3,"18160621-1-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,60.3348595424432,0,9,9,4,4,2366,2366,2366,2366,20,20,0,12,38,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
18160621,2,3,"18160621-2-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,60.3348595424432,0,9,0,4,4,2366,2366,2366,2366,28,20,1,12,38,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
18174168,1,3,"18174168-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,58.4042446910426,0,9,9,2,2,1608,1608,1608,1608,33,28,0,16,30,5,5,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,10
18174168,2,3,"18174168-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,82.537510096151,1,9,6,2,2,1608,1616,1608,1608,33,33,1,16,30,5,5,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,10
18174168,3,3,"18174168-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,58.4042446910426,0,9,0,2,2,1616,1608,1608,1608,48,33,1,16,30,5,5,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,10
18178955,3,3,"18178955-3-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,13.1104070486445,1,9,9,4,4,1518,1503,1518,1503,32,31,0,18,22,2,1,7,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,6
18178955,4,3,"18178955-4-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,13.1104070486445,0,9,9,4,4,1503,1503,1518,1503,33,32,0,18,22,2,1,7,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,6
18178955,5,3,"18178955-5-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,13.1104070486445,0,9,0,4,4,1503,1518,1518,1503,48,33,1,18,22,2,1,7,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,6
18180901,1,3,"18180901-1-3",4,1,3,4,5,NA,NA,NA,NA,NA,3,1,1,37.7137510646051,0,8,8,3,3,2804,2814,2814,2814,26,21,0,NA,NA,4,7,7,8,0,0,0,0,0,6,2,2,1,0,0,0,0,0,6
18180901,2,3,"18180901-2-3",4,1,3,4,5,NA,NA,NA,NA,NA,3,1,1,37.7137510646051,0,8,0,3,3,2814,2804,2814,2814,30,26,1,NA,NA,4,7,7,8,0,0,0,0,0,6,2,2,1,0,0,0,0,0,6
18192291,1,3,"18192291-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,12.2169323380413,0,1,1,2,2,1809,1808,1809,1808,26,24,0,14,41,1,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,6
18192291,2,3,"18192291-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,12.2169323380413,0,1,0,2,2,1808,1809,1809,1808,28,26,1,14,41,1,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,6
18196877,1,3,"18196877-1-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,187.516014571096,0,6,6,2,2,2666,2666,2666,2666,32,28,0,16,35,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
