"HH_ID","PER_ID","TOUR_ID","TOURMODE_RECODE","TOURPURP_RECODE","AUTOSUFF","finalweight"
19400738,1,2,"4_WALK","At-Work",1,12.1367687637969
19400738,1,3,"4_WALK","At-Work",1,12.1367687637969
19400738,1,4,"4_WALK","At-Work",1,12.1367687637969
19400738,2,1,"7_WALK_PREMIUM","Work",1,12.1367687637969
19401099,1,1,"1_SOV","Work",2,13.012386824976
19401099,1,2,"1_SOV","Indi-Disc",2,13.012386824976
19401099,1,3,"4_WALK","At-Work",2,13.012386824976
19401182,1,1,"1_SOV","Work",2,14.2995733790839
19401182,1,2,"1_SOV","Work",2,14.2995733790839
19401182,1,3,"1_SOV","At-Work",2,14.2995733790839
19401310,1,1,"2_HOV2","Work",2,14.4818022089249
19401330,1,1,"1_SOV","Work",2,86.3909710456477
19401330,1,2,"1_SOV","At-Work",2,86.3909710456477
19401330,1,3,"1_SOV","At-Work",2,86.3909710456477
19401330,1,4,"1_SOV","At-Work",2,86.3909710456477
19401330,1,5,"1_SOV","At-Work",2,86.3909710456477
19401330,1,6,"1_SOV","At-Work",2,86.3909710456477
19401330,1,7,"1_SOV","At-Work",2,86.3909710456477
19401330,1,8,"1_SOV","At-Work",2,86.3909710456477
19401330,1,9,"1_SOV","At-Work",2,86.3909710456477
19401330,2,1,"18_SCHOOLBUS","School",2,86.3909710456477
19401330,3,1,"18_SCHOOLBUS","School",2,86.3909710456477
19402727,1,1,"2_HOV2","Indi-Disc",2,40.0643786923106
19402727,1,2,"1_SOV","Indi-Disc",2,40.0643786923106
19402727,1,3,"1_SOV","Indi-Main",2,40.0643786923106
19402737,1,1,"1_SOV","Indi-Disc",2,58.9427805911411
19402737,2,1,"5_BIKE","Work",2,58.9427805911411
19402737,2,2,"4_WALK","Indi-Disc",2,58.9427805911411
19402737,2,3,"4_WALK","At-Work",2,58.9427805911411
19402737,2,4,"4_WALK","At-Work",2,58.9427805911411
19402737,2,5,"4_WALK","At-Work",2,58.9427805911411
19402737,2,6,"4_WALK","At-Work",2,58.9427805911411
19402737,2,7,"4_WALK","At-Work",2,58.9427805911411
19403537,1,1,"6_WALK_LOCAL","Work",2,12.8772916043314
19403537,2,1,"3_HOV3","Indi-Main",2,12.8772916043314
19403537,2,2,"1_SOV","Indi-Disc",2,12.8772916043314
19403537,3,1,"18_SCHOOLBUS","School",2,12.8772916043314
19403537,3,2,"3_HOV3","Other",2,12.8772916043314
19403537,4,1,"18_SCHOOLBUS","School",2,12.8772916043314
19403537,4,2,"3_HOV3","Indi-Main",2,12.8772916043314
19403664,1,1,"2_HOV2","Indi-Main",2,24.2735375275938
19403664,2,1,"3_HOV3","Indi-Main",2,24.2735375275938
19404047,1,1,"2_HOV2","Joint-Main",2,12.33315476984
19404047,2,1,"1_SOV","Indi-Disc",2,12.33315476984
19404047,2,2,"1_SOV","Indi-Main",2,12.33315476984
19404047,3,1,"2_HOV2","Joint-Main",2,12.33315476984
19404554,2,1,"1_SOV","Indi-Disc",2,16.5372318208633
19404554,2,2,"1_SOV","Indi-Disc",2,16.5372318208633
19404617,1,1,"1_SOV","Work",2,26.2834558322257
19404778,1,1,"1_SOV","Indi-Disc",2,17.1986005986046
19404778,1,2,"4_WALK","At-Work",2,17.1986005986046
19404778,2,1,"1_SOV","Work",2,17.1986005986046
19405069,1,1,"1_SOV","Indi-Main",2,129.740225199316
19405798,1,1,"4_WALK","Indi-Disc",2,13.1104070486445
19405798,1,2,"1_SOV","Indi-Disc",2,13.1104070486445
19406028,1,1,"1_SOV","Work",2,176.165308338029
19406028,1,2,"1_SOV","At-Work",2,176.165308338029
19406028,1,3,"1_SOV","At-Work",2,176.165308338029
19406028,1,4,"1_SOV","At-Work",2,176.165308338029
19406028,1,5,"1_SOV","At-Work",2,176.165308338029
19406028,1,6,"1_SOV","At-Work",2,176.165308338029
19406248,1,1,"3_HOV3","Indi-Main",2,40.0064524755538
19406248,1,2,"1_SOV","Indi-Main",2,40.0064524755538
19406330,1,1,"4_WALK","Indi-Disc",2,416.652600939319
19406623,1,1,"1_SOV","Work",2,12.487997262522
19406623,1,2,"3_HOV3","Indi-Disc",2,12.487997262522
19406623,1,3,"1_SOV","At-Work",2,12.487997262522
19406623,2,1,"3_HOV3","School",2,12.487997262522
19406623,2,2,"3_HOV3","Indi-Disc",2,12.487997262522
19406623,3,1,"3_HOV3","Indi-Disc",2,12.487997262522
19407723,1,1,"1_SOV","Work",2,16.5138996828954
19407723,2,1,"1_SOV","Work",2,16.5138996828954
19407723,2,2,"1_SOV","Indi-Disc",2,16.5138996828954
19407723,3,1,"18_SCHOOLBUS","School",2,16.5138996828954
19408078,1,1,"7_WALK_PREMIUM","Indi-Main",0,226.893733090652
19408079,1,1,"1_SOV","Work",2,13.2469279070595
19408079,1,2,"3_HOV3","Joint-Disc",2,13.2469279070595
19408079,2,1,"3_HOV3","Work",2,13.2469279070595
19408079,2,2,"3_HOV3","Work",2,13.2469279070595
19408079,3,1,"5_BIKE","Indi-Disc",2,13.2469279070595
19408079,3,2,"3_HOV3","Joint-Disc",2,13.2469279070595
19408079,4,1,"3_HOV3","Indi-Disc",2,13.2469279070595
19408079,5,1,"3_HOV3","Indi-Main",2,13.2469279070595
19408109,1,1,"1_SOV","Work",2,8.58890905947441
19408109,1,2,"7_WALK_PREMIUM","Indi-Disc",2,8.58890905947441
19408109,2,1,"2_HOV2","Work",2,8.58890905947441
19408164,1,1,"1_SOV","Indi-Disc",2,12.35915503773
19408164,1,2,"4_WALK","Indi-Disc",2,12.35915503773
19408193,1,1,"1_SOV","University",1,12.1367687637969
19408193,1,2,"1_SOV","At-Work",1,12.1367687637969
19408193,1,3,"1_SOV","At-Work",1,12.1367687637969
19408193,1,4,"1_SOV","At-Work",1,12.1367687637969
19408193,1,5,"1_SOV","At-Work",1,12.1367687637969
19408193,1,6,"1_SOV","At-Work",1,12.1367687637969
19408193,1,7,"4_WALK","At-Work",1,12.1367687637969
19408193,1,8,"1_SOV","At-Work",1,12.1367687637969
19408193,1,9,"1_SOV","At-Work",1,12.1367687637969
19408193,1,10,"1_SOV","At-Work",1,12.1367687637969
19408193,2,1,"15_TNC_SINGLE","Indi-Disc",1,12.1367687637969
19408425,1,1,"1_SOV","Work",2,79.7113236699172
19408425,2,1,"2_HOV2","Joint-Disc",2,79.7113236699172
19408425,2,2,"3_HOV3","Other",2,79.7113236699172
19408425,3,1,"3_HOV3","Indi-Disc",2,79.7113236699172
19408425,4,1,"2_HOV2","Joint-Main",2,79.7113236699172
19408425,4,2,"1_SOV","Indi-Main",2,79.7113236699172
19408425,4,3,"1_SOV","Indi-Main",2,79.7113236699172
19408425,4,4,"3_HOV3","Indi-Main",2,79.7113236699172
19408793,1,1,"1_SOV","Work",2,181.525380275999
19408793,1,2,"1_SOV","Work",2,181.525380275999
19408793,1,3,"2_HOV2","Indi-Main",2,181.525380275999
19408793,2,1,"2_HOV2","Indi-Main",2,181.525380275999
19408812,1,1,"1_SOV","Work",2,667.635134489635
19408812,1,2,"1_SOV","Indi-Main",2,777.097384965695
19408838,1,1,"2_HOV2","Work",1,16.6435397056642
19408838,2,1,"2_HOV2","Work",1,16.6435397056642
19408838,3,1,"2_HOV2","Indi-Main",1,16.6435397056642
19409233,1,1,"1_SOV","Indi-Disc",2,12.1367687637969
19409233,1,2,"1_SOV","Indi-Disc",2,12.1367687637969
19409233,1,3,"2_HOV2","Indi-Main",2,12.1367687637969
19409398,1,1,"2_HOV2","Work",1,12.6173075899716
19409398,1,2,"2_HOV2","At-Work",1,12.6173075899716
19409398,1,3,"4_WALK","At-Work",1,12.6173075899716
19409398,2,1,"2_HOV2","Work",1,12.6173075899716
19409398,2,2,"4_WALK","At-Work",1,12.6173075899716
19409398,3,1,"2_HOV2","School",1,12.6173075899716
19409508,1,1,"2_HOV2","Joint-Main",2,12.5130464803358
19409508,1,2,"2_HOV2","Joint-Disc",2,12.5130464803358
19409508,2,1,"2_HOV2","Joint-Main",2,12.5130464803358
19409508,2,2,"2_HOV2","Joint-Disc",2,12.5130464803358
19409512,1,1,"1_SOV","Work",2,171.778181189488
19409512,1,2,"1_SOV","At-Work",2,171.778181189488
19409572,1,1,"4_WALK","Joint-Disc",2,164.788598683787
19409572,1,2,"2_HOV2","Joint-Main",2,164.788598683787
19409572,2,1,"4_WALK","Joint-Disc",2,164.788598683787
19409572,2,2,"2_HOV2","Joint-Main",2,164.788598683787
19409763,1,1,"7_WALK_PREMIUM","Indi-Main",0,284.589876210357
19409814,1,1,"1_SOV","Indi-Main",2,51.6030836047642
19409814,1,2,"1_SOV","Indi-Main",2,51.6030836047642
19409814,2,1,"18_SCHOOLBUS","School",2,51.6030836047642
19409814,3,1,"2_HOV2","Indi-Disc",2,51.6030836047642
19409814,4,1,"2_HOV2","Work",2,51.6030836047642
19409814,4,2,"1_SOV","At-Work",2,51.6030836047642
19410291,1,1,"1_SOV","Indi-Disc",2,16.2335758871001
19410291,2,1,"2_HOV2","Joint-Main",2,16.2335758871001
19410291,3,1,"2_HOV2","Joint-Main",2,16.2335758871001
19410603,1,1,"1_SOV","Work",2,12.1367687637969
19410603,1,2,"4_WALK","At-Work",2,12.1367687637969
19410914,1,1,"3_HOV3","Joint-Main",1,65.3719470465933
19410914,2,1,"1_SOV","Work",1,78.0932734649581
19410914,2,2,"1_SOV","Indi-Disc",1,57.4578752706189
19410914,3,1,"3_HOV3","Joint-Main",1,49.3643358296486
19410914,4,1,"3_HOV3","Joint-Main",1,49.3643358296486
19410914,5,1,"3_HOV3","Joint-Main",1,49.3643358296486
19410946,1,1,"4_WALK","Indi-Main",2,60.2949379919371
19410946,1,2,"1_SOV","Work",2,51.8017687539487
19410946,1,3,"4_WALK","Indi-Disc",2,72.7521981520633
19411044,1,1,"2_HOV2","Indi-Disc",2,12.2491379645175
19411638,1,1,"3_HOV3","Indi-Main",2,16.5372318208633
19411638,2,1,"2_HOV2","Indi-Main",2,16.5372318208633
19411638,3,1,"3_HOV3","Indi-Disc",2,16.5372318208633
19411905,1,1,"2_HOV2","Work",1,78.4845908631325
19411905,2,1,"2_HOV2","School",1,49.6116954625898
19412013,1,1,"1_SOV","Indi-Main",2,979.268517952813
19412358,1,1,"1_SOV","Work",2,181.215033027678
19412358,1,2,"1_SOV","At-Work",2,181.215033027678
19412358,1,3,"1_SOV","At-Work",2,181.215033027678
19412358,1,4,"1_SOV","At-Work",2,181.215033027678
19412358,2,1,"1_SOV","Work",2,181.215033027678
19412358,2,2,"1_SOV","Indi-Disc",2,181.215033027678
19412434,1,1,"1_SOV","Work",2,69.9586492274029
19412434,1,2,"1_SOV","Indi-Main",2,69.9586492274029
19412493,1,1,"1_SOV","Indi-Disc",2,12.1751819153251
19412498,1,1,"2_HOV2","Indi-Main",2,280.335436229056
19412498,2,1,"2_HOV2","Indi-Main",2,280.335436229056
19412807,1,1,"3_HOV3","Work",2,30.5791431092333
19412807,2,1,"7_WALK_PREMIUM","Indi-Main",2,30.5791431092333
19412807,3,1,"3_HOV3","Indi-Main",2,30.5791431092333
19412807,4,1,"3_HOV3","Indi-Main",2,30.5791431092333
19412889,1,1,"2_HOV2","Joint-Main",2,648.394908542953
19412889,2,1,"2_HOV2","Joint-Main",2,683.404613858022
19413333,1,1,"3_HOV3","Indi-Main",2,70.2950234265098
19413333,2,1,"3_HOV3","Indi-Main",2,70.2950234265098
19413333,3,1,"7_WALK_PREMIUM","Work",2,69.4716865747079
19413333,3,2,"7_WALK_PREMIUM","At-Work",2,100.104371842686
19413372,1,1,"1_SOV","Indi-Disc",2,12.1367687637969
19413372,1,2,"1_SOV","Indi-Disc",2,12.1367687637969
19413372,2,1,"2_HOV2","Indi-Main",2,12.1367687637969
19413920,1,1,"1_SOV","Work",2,12.4380085317482
19413920,1,2,"4_WALK","At-Work",2,12.4380085317482
19413920,2,1,"1_SOV","Work",2,12.4380085317482
19413920,2,2,"1_SOV","At-Work",2,12.4380085317482
19413946,1,1,"1_SOV","Work",2,21.0898215961513
19413946,1,2,"1_SOV","At-Work",2,21.0898215961513
19413946,1,3,"1_SOV","At-Work",2,21.0898215961513
19413978,1,1,"4_WALK","Indi-Disc",0,11.4826086862023
19414393,1,1,"4_WALK","Indi-Disc",2,13.012386824976
19414393,1,2,"1_SOV","Indi-Disc",2,13.012386824976
19414456,1,1,"3_HOV3","Work",1,12.4380085317482
19414456,1,2,"2_HOV2","At-Work",1,12.4380085317482
19414456,1,3,"1_SOV","At-Work",1,12.4380085317482
19414456,1,4,"1_SOV","At-Work",1,12.4380085317482
19414456,2,1,"2_HOV2","Work",1,12.4380085317482
19414456,2,2,"2_HOV2","At-Work",1,12.4380085317482
19414456,3,1,"3_HOV3","Indi-Main",1,12.4380085317482
19414456,4,1,"3_HOV3","School",1,12.4380085317482
19414456,5,1,"3_HOV3","School",1,12.4380085317482
19414456,6,1,"3_HOV3","School",1,12.4380085317482
19414707,1,1,"1_SOV","Work",2,12.4660030707349
19414994,1,1,"1_SOV","Work",2,394.540504705398
19414994,2,1,"1_SOV","Work",2,572.958553235116
19414994,2,2,"1_SOV","Work",2,394.540504705398
19414994,2,3,"1_SOV","Work",2,394.540504705398
19414994,2,4,"1_SOV","At-Work",2,789.081009410796
19414994,2,5,"1_SOV","At-Work",2,789.081009410796
19415055,1,1,"1_SOV","Indi-Main",2,659.653943113604
19415078,2,1,"2_HOV2","Work",1,12.2780848029117
19415251,1,1,"7_WALK_PREMIUM","Indi-Main",1,8.92897521364488
19415251,1,2,"2_HOV2","Joint-Main",1,8.92897521364488
19415251,2,1,"2_HOV2","Joint-Main",1,8.92897521364488
19416472,1,1,"1_SOV","Work",2,12.1367687637969
19416472,1,2,"1_SOV","Indi-Disc",2,12.1367687637969
19416472,1,3,"1_SOV","At-Work",2,12.1367687637969
19416472,1,4,"1_SOV","At-Work",2,12.1367687637969
19416472,2,1,"1_SOV","Work",2,12.1367687637969
19417118,1,1,"3_HOV3","Indi-Disc",2,227.499088875015
19417118,1,2,"7_WALK_PREMIUM","Other",2,227.499088875015
19417331,1,1,"1_SOV","Work",2,11.87547872578
19417331,2,1,"1_SOV","Indi-Disc",2,11.87547872578
19417335,1,1,"6_WALK_LOCAL","Work",2,12.1367687637969
19417643,1,1,"1_SOV","Indi-Main",2,289.250326280494
19417643,1,2,"1_SOV","Indi-Main",2,289.250326280494
19417643,2,1,"1_SOV","Indi-Disc",2,289.250326280494
19417643,3,1,"1_SOV","Work",2,289.250326280494
19417643,3,2,"1_SOV","At-Work",2,289.250326280494
19417643,3,3,"1_SOV","At-Work",2,289.250326280494
19417643,3,4,"1_SOV","At-Work",2,289.250326280494
19417919,1,1,"1_SOV","Work",2,8.58890905947441
19417971,1,1,"1_SOV","Work",2,16.1823583517292
19418219,1,1,"6_WALK_LOCAL","Indi-Main",0,11.4518787459659
19418222,1,1,"2_HOV2","Indi-Main",2,12.4029238656475
19418222,1,2,"7_WALK_PREMIUM","Work",2,12.4029238656475
19418222,1,3,"2_HOV2","Indi-Disc",2,12.4029238656475
19418222,1,4,"7_WALK_PREMIUM","At-Work",2,12.4029238656475
19418222,1,5,"4_WALK","At-Work",2,12.4029238656475
19418222,2,1,"2_HOV2","School",2,12.4029238656475
19418365,1,1,"1_SOV","Work",2,12.6827303539104
19418365,1,2,"1_SOV","At-Work",2,12.6827303539104
19418695,1,1,"1_SOV","Work",2,16.6084783618253
19418695,2,1,"2_HOV2","Indi-Main",2,16.6084783618253
19418695,3,1,"3_HOV3","School",2,16.6084783618253
19418695,4,1,"2_HOV2","Indi-Main",2,16.6084783618253
19418778,2,1,"1_SOV","Indi-Main",2,171.68562974887
19418778,2,2,"1_SOV","Indi-Main",2,171.68562974887
19418778,2,3,"3_HOV3","Work",2,171.68562974887
19418778,3,1,"2_HOV2","Indi-Main",2,171.68562974887
19419055,1,1,"1_SOV","Work",2,12.6238849364187
19419055,1,2,"1_SOV","At-Work",2,12.6238849364187
19419055,1,3,"1_SOV","At-Work",2,12.6238849364187
19419055,1,4,"1_SOV","At-Work",2,12.6238849364187
19419055,1,5,"1_SOV","At-Work",2,12.6238849364187
19419055,1,6,"1_SOV","At-Work",2,12.6238849364187
19419055,1,7,"1_SOV","At-Work",2,12.6238849364187
19419055,1,8,"1_SOV","At-Work",2,12.6238849364187
19419055,1,9,"1_SOV","At-Work",2,12.6238849364187
19419168,1,1,"5_BIKE","Work",2,12.1367687637969
19419168,2,1,"5_BIKE","Work",2,12.1367687637969
19419168,2,2,"4_WALK","At-Work",2,12.1367687637969
19419580,1,1,"1_SOV","Work",2,51.7782696395852
19419580,1,2,"4_WALK","Indi-Main",2,41.5003907235476
19420037,1,1,"1_SOV","Indi-Main",2,171.325166175703
19420037,1,2,"2_HOV2","Indi-Disc",2,171.325166175703
19420037,1,3,"4_WALK","Indi-Disc",2,171.325166175703
19420373,1,1,"1_SOV","Work",2,74.5345206431677
19420373,1,2,"1_SOV","At-Work",2,102.649265733059
19420481,1,1,"2_HOV2","Work",1,8.86738097999583
19420481,1,2,"2_HOV2","At-Work",1,8.86738097999583
19420481,1,3,"4_WALK","At-Work",1,8.86738097999583
19420481,1,4,"4_WALK","At-Work",1,8.86738097999583
19420481,1,5,"4_WALK","At-Work",1,8.86738097999583
19420481,2,1,"2_HOV2","Work",1,8.86738097999583
19420481,2,2,"4_WALK","At-Work",1,8.86738097999583
19420776,1,1,"7_WALK_PREMIUM","Work",2,11.4518787459659
19420776,2,1,"3_HOV3","Indi-Main",2,11.4518787459659
19420815,1,1,"1_SOV","Indi-Disc",2,8.58890905947441
19420815,1,2,"2_HOV2","Joint-Disc",2,8.58890905947441
19420815,2,1,"4_WALK","Indi-Disc",2,8.58890905947441
19420815,2,2,"2_HOV2","Indi-Disc",2,8.58890905947441
19420815,2,3,"3_HOV3","Joint-Disc",2,8.58890905947441
19420967,2,1,"1_SOV","Work",2,147.718477052103
19420967,2,2,"2_HOV2","Indi-Disc",2,147.718477052103
19420967,3,1,"2_HOV2","Work",2,147.718477052103
19420967,4,1,"1_SOV","Work",2,147.718477052103
19420967,4,2,"2_HOV2","Indi-Disc",2,147.718477052103
19421271,1,1,"5_BIKE","Work",2,13.1104070486445
19421271,1,2,"1_SOV","Indi-Main",2,13.1104070486445
19421271,2,1,"2_HOV2","Work",2,13.1104070486445
19421271,2,2,"2_HOV2","Indi-Disc",2,13.1104070486445
19421271,3,1,"2_HOV2","Indi-Main",2,13.1104070486445
19421492,1,1,"1_SOV","Indi-Main",2,174.164583609996
19421492,2,1,"1_SOV","Work",2,211.604980474435
19421517,1,1,"3_HOV3","Joint-Main",2,64.6645981857734
19421517,2,1,"3_HOV3","Joint-Main",2,64.6645981857734
19421727,1,1,"1_SOV","Work",2,12.6827303539104
19421814,1,1,"1_SOV","Indi-Disc",2,90.5828195000386
19421814,2,1,"1_SOV","Work",2,90.5828195000386
19422366,1,1,"6_WALK_LOCAL","Work",2,8.58890905947441
19422366,1,2,"1_SOV","Indi-Disc",2,8.58890905947441
19422467,1,1,"2_HOV2","Indi-Disc",2,96.2886496799043
19422930,1,1,"3_HOV3","Indi-Main",2,91.4331519434694
19422930,1,2,"2_HOV2","Joint-Main",2,91.4331519434694
19422930,2,1,"3_HOV3","Work",2,91.4331519434694
19422930,2,2,"2_HOV2","Indi-Disc",2,91.4331519434694
19422930,2,3,"4_WALK","At-Work",2,91.4331519434694
19422930,2,4,"4_WALK","At-Work",2,91.4331519434694
19422930,3,1,"3_HOV3","Indi-Main",2,91.4331519434694
19422930,4,1,"3_HOV3","Indi-Disc",2,91.4331519434694
19422930,4,2,"2_HOV2","Indi-Disc",2,91.4331519434694
19422930,5,1,"3_HOV3","Indi-Main",2,91.4331519434694
19422930,5,2,"2_HOV2","Joint-Main",2,91.4331519434694
19422930,6,1,"3_HOV3","Indi-Disc",2,91.4331519434694
19423128,1,1,"1_SOV","Work",2,17.4699049674684
19423128,1,2,"1_SOV","Indi-Main",2,17.4699049674684
19423128,2,1,"1_SOV","Work",2,17.4699049674684
19423164,1,1,"6_WALK_LOCAL","Other",0,12.2780848029117
19423437,1,1,"2_HOV2","Work",2,12.3431677423797
19423437,2,1,"2_HOV2","Indi-Main",2,12.3431677423797
19423437,3,1,"2_HOV2","Indi-Main",2,12.3431677423797
19423939,1,1,"1_SOV","Indi-Disc",2,56.8867010586303
19423939,2,1,"3_HOV3","Indi-Disc",2,68.6398010424705
19423939,3,1,"3_HOV3","Indi-Disc",2,48.8736174470937
19423939,4,1,"3_HOV3","Indi-Disc",2,48.8736174470937
19423985,1,1,"1_SOV","Indi-Main",2,230.802857294864
19423985,1,2,"1_SOV","Indi-Disc",2,230.802857294864
19423985,2,1,"3_HOV3","School",2,230.802857294864
19423985,3,1,"3_HOV3","Indi-Disc",2,230.802857294864
19423985,4,1,"3_HOV3","School",2,230.802857294864
19423985,5,1,"3_HOV3","Work",2,230.802857294864
19423985,5,2,"2_HOV2","Indi-Main",2,230.802857294864
19424047,1,1,"1_SOV","Indi-Disc",2,247.89061991322
19424078,1,1,"5_BIKE","Work",0,8.58890905947441
19424078,1,2,"6_WALK_LOCAL","Work",0,8.58890905947441
19424398,1,1,"1_SOV","Work",1,8.58890905947441
19424398,1,2,"2_HOV2","Joint-Disc",1,8.58890905947441
19424398,1,3,"4_WALK","At-Work",1,8.58890905947441
19424398,2,1,"7_WALK_PREMIUM","Work",1,8.58890905947441
19424398,2,2,"2_HOV2","Joint-Disc",1,8.58890905947441
19424816,1,1,"4_WALK","Joint-Disc",2,10.3617612877536
19424816,2,1,"4_WALK","Joint-Disc",2,10.3617612877536
19424816,2,2,"3_HOV3","Work",2,10.3617612877536
19424816,2,3,"4_WALK","At-Work",2,10.3617612877536
19424816,3,1,"3_HOV3","School",2,10.3617612877536
19425665,1,1,"1_SOV","Indi-Disc",2,39.822005229155
19425665,2,1,"1_SOV","Indi-Main",2,39.822005229155
19426006,1,1,"1_SOV","Indi-Disc",2,12.5791012004914
19426006,1,2,"1_SOV","Work",2,12.5791012004914
19426082,1,1,"1_SOV","Work",2,88.4749584807745
19426153,2,1,"9_PNR_LOCAL","Work",2,16.3037880839206
19426306,1,1,"1_SOV","Work",2,98.8615111098544
19426533,1,1,"1_SOV","Work",2,12.5346502514515
19426533,1,2,"2_HOV2","Work",2,12.5346502514515
19426533,1,3,"1_SOV","Work",2,12.5346502514515
19426533,1,4,"2_HOV2","Indi-Main",2,12.5346502514515
19426533,2,1,"1_SOV","Work",2,12.5346502514515
19426533,2,2,"1_SOV","Indi-Disc",2,12.5346502514515
19426533,2,3,"1_SOV","At-Work",2,12.5346502514515
19426533,2,4,"1_SOV","At-Work",2,12.5346502514515
19426533,2,5,"1_SOV","At-Work",2,12.5346502514515
19426533,2,6,"1_SOV","At-Work",2,12.5346502514515
19426533,3,1,"2_HOV2","Indi-Main",2,12.5346502514515
19426533,4,1,"18_SCHOOLBUS","School",2,12.5346502514515
19426533,4,2,"2_HOV2","Other",2,12.5346502514515
19426609,1,1,"3_HOV3","Work",2,235.749657812523
19426609,2,1,"2_HOV2","Work",2,235.749657812523
19426609,2,2,"2_HOV2","Work",2,235.749657812523
19426609,3,1,"1_SOV","Work",2,235.749657812523
19426609,4,1,"1_SOV","Indi-Main",2,235.749657812523
19426609,4,2,"2_HOV2","Indi-Main",2,235.749657812523
19426609,4,3,"2_HOV2","Other",2,235.749657812523
19426848,1,1,"1_SOV","Indi-Main",2,289.420206713113
19426848,2,1,"3_HOV3","Joint-Main",2,289.420206713113
19426848,2,2,"2_HOV2","Joint-Main",2,289.420206713113
19426848,3,1,"3_HOV3","Joint-Main",2,289.420206713113
19426848,3,2,"2_HOV2","Joint-Main",2,289.420206713113
19427819,1,1,"1_SOV","Work",2,321.734167403046
19427819,2,1,"1_SOV","Work",2,321.734167403046
19427871,1,1,"1_SOV","Work",2,13.1528089211473
19427871,1,2,"1_SOV","Work",2,13.1528089211473
19427871,1,3,"1_SOV","Work",2,13.1528089211473
19427871,1,4,"1_SOV","At-Work",2,13.1528089211473
19428455,1,1,"1_SOV","Work",2,357.565932275175
19428455,2,1,"2_HOV2","Joint-Disc",2,473.515561336073
19428455,3,1,"2_HOV2","Joint-Disc",2,473.515561336073
19428785,1,1,"2_HOV2","Work",1,18.1976658735751
19428785,1,2,"2_HOV2","Joint-Main",1,18.1976658735751
19428785,2,1,"17_TAXI","Indi-Disc",1,18.1976658735751
19428785,3,1,"2_HOV2","School",1,18.1976658735751
19428785,4,1,"2_HOV2","Other",1,18.1976658735751
19428785,4,2,"2_HOV2","School",1,18.1976658735751
19428806,1,1,"1_SOV","Indi-Disc",2,8.58890905947441
19429102,1,1,"1_SOV","Work",2,17.3661151449727
19429546,1,1,"1_SOV","Work",2,56.5405024842096
19429546,2,1,"3_HOV3","Joint-Main",2,56.5405024842096
19429546,3,1,"3_HOV3","Joint-Main",2,56.5405024842096
19429546,4,1,"3_HOV3","Joint-Main",2,56.5405024842096
19429546,5,1,"3_HOV3","Joint-Main",2,56.5405024842096
19429546,6,1,"3_HOV3","Joint-Main",2,56.5405024842096
19429678,1,1,"1_SOV","Work",2,417.531247454223
19429862,1,1,"1_SOV","Work",2,57.1745792288754
19429862,2,1,"1_SOV","Work",2,57.1745792288754
19429964,1,1,"1_SOV","Work",2,63.1353592757216
19429964,1,2,"1_SOV","Indi-Disc",2,63.1353592757216
19429964,1,3,"1_SOV","At-Work",2,63.1353592757216
19429981,1,1,"3_HOV3","Work",2,9.2779302353844
19429981,1,2,"7_WALK_PREMIUM","At-Work",2,9.2779302353844
19429981,1,3,"7_WALK_PREMIUM","At-Work",2,9.2779302353844
19429981,2,1,"2_HOV2","Work",2,9.2779302353844
19429981,3,1,"3_HOV3","School",2,9.2779302353844
19430053,1,1,"2_HOV2","Work",2,13.2168382600316
19430053,1,2,"1_SOV","At-Work",2,13.2168382600316
19430053,2,1,"2_HOV2","Work",2,13.2168382600316
19430053,2,2,"4_WALK","Indi-Disc",2,13.2168382600316
19430053,2,3,"1_SOV","At-Work",2,13.2168382600316
19430053,3,1,"2_HOV2","School",2,13.2168382600316
19430053,3,2,"4_WALK","Indi-Disc",2,13.2168382600316
19430489,1,1,"1_SOV","Work",2,24.2735375275938
19430751,1,1,"9_PNR_LOCAL","Work",2,16.3170247119711
19430751,2,1,"2_HOV2","Work",2,16.3170247119711
19431049,1,1,"1_SOV","Other",2,12.2491379645175
19431049,2,1,"1_SOV","Indi-Main",2,12.2491379645175
19431155,1,1,"1_SOV","Work",2,11.4518787459659
19431155,1,2,"4_WALK","At-Work",2,11.4518787459659
19431762,1,1,"1_SOV","Work",2,12.3491290960439
19431762,2,1,"1_SOV","Indi-Main",2,12.3491290960439
19431762,2,2,"1_SOV","Indi-Main",2,12.3491290960439
19431881,1,1,"2_HOV2","Work",2,8.97527338252539
19431881,1,2,"2_HOV2","At-Work",2,8.97527338252539
19432331,1,1,"1_SOV","Work",2,12.1506131408829
19432331,1,2,"3_HOV3","Indi-Main",2,12.1506131408829
19432331,2,1,"3_HOV3","Indi-Main",2,12.1506131408829
19432331,3,1,"3_HOV3","Indi-Main",2,12.1506131408829
19432505,1,1,"1_SOV","Work",2,149.030163553069
19432505,1,2,"1_SOV","Work",2,149.030163553069
19432505,2,1,"3_HOV3","Joint-Main",2,149.030163553069
19432505,3,1,"3_HOV3","Joint-Main",2,149.030163553069
19432505,4,1,"3_HOV3","Joint-Main",2,149.030163553069
19432505,5,1,"3_HOV3","Joint-Main",2,149.030163553069
19432505,6,1,"3_HOV3","Joint-Main",2,149.030163553069
19432505,7,1,"3_HOV3","Joint-Main",2,149.030163553069
19432505,8,1,"3_HOV3","Joint-Main",2,149.030163553069
19432505,9,1,"3_HOV3","Joint-Main",2,149.030163553069
