HH_ID,PER_ID,TOUR_ID,TRIP_ID,LEG_DEST_PLACENO,JTRIP_ID,NUMBER_HH,CHAUFFUER_ID,ORIG_DEP_HR,ORIG_DEP_MIN,DEST_ARR_HR,DEST_ARR_MIN,DEST_PURP,PARTY,ERROR
18505303,3,1,2,3,2,2,4,8,25,8,51,9,3_4,""
18505303,4,2,1,3,2,2,4,8,25,8,51,1,3_4,""
18506339,2,1,1,2,1,2,nan,19,21,19,33,5,1_2,""
18506339,1,2,1,8,1,2,nan,19,22,19,31,5,1_2,""
18506339,1,2,2,9,2,2,nan,19,31,19,52,0,1_2,""
18506339,2,1,2,3,2,2,nan,19,39,19,49,0,1_2,""
18508074,1,1,1,2,1,3,1,6,0,6,5,4,1_3_4,""
18508074,3,1,1,2,1,3,1,6,0,6,5,3,1_3_4,""
18508074,4,1,1,2,1,3,1,6,0,6,5,3,1_3_4,""
18508074,1,2,1,5,2,2,2,9,30,9,55,6,1_2,""
18508074,2,2,2,4,2,2,2,9,30,9,55,6,1_2,""
18508074,1,2,2,6,3,2,2,11,0,11,30,1,1_2,""
18508074,2,2,3,5,3,2,2,11,0,11,30,4,1_2,""
18508074,3,1,2,3,4,2,nan,16,0,16,5,0,3_4,""
18508074,4,1,2,3,4,2,nan,16,0,16,5,0,3_4,""
18508074,1,1,3,8,5,2,2,18,20,19,15,0,1_2,""
18508074,2,1,3,9,5,2,2,18,20,19,15,0,1_2,""
18508589,1,1,1,2,1,2,2,7,30,7,40,9,1_2,""
18508589,2,1,1,2,1,2,2,7,30,7,40,9,1_2,""
18508589,1,1,2,3,2,2,2,10,35,10,45,0,1_2,""
18508589,2,1,2,3,2,2,2,10,35,10,45,0,1_2,""
18508589,1,2,1,4,3,2,2,12,0,12,5,6,1_2,""
18508589,2,2,1,4,3,2,2,12,0,12,5,6,1_2,""
18508589,1,2,2,5,4,2,2,12,25,12,35,5,1_2,""
18508589,2,2,2,5,4,2,2,12,25,12,35,5,1_2,""
18508589,1,2,3,6,5,2,2,13,0,13,5,5,1_2,""
18508589,2,2,3,6,5,2,2,13,0,13,5,5,1_2,""
18508589,1,2,4,7,6,2,2,13,30,13,35,5,1_2,""
18508589,2,2,4,7,6,2,2,13,30,13,35,5,1_2,""
18508589,1,2,5,8,7,2,2,13,50,13,55,5,1_2,""
18508589,2,2,5,8,7,2,2,13,50,13,55,5,1_2,""
18508589,1,2,6,9,8,2,2,14,20,14,25,5,1_2,""
18508589,2,2,6,9,8,2,2,14,20,14,25,5,1_2,""
18508589,1,2,7,10,9,2,2,14,50,15,0,0,1_2,""
18508589,2,2,7,10,9,2,2,14,50,15,0,0,1_2,""
18512423,1,1,1,2,1,2,1,7,31,7,43,4,1_2,""
18512423,2,1,1,2,1,2,1,7,31,7,48,1,1_2,""
18512423,1,1,2,3,nan,2,1,7,43,7,59,0,1_1_1,"E: Number of joint trips departing at 7:43 differs from at least one of the reported travel group size"
18512423,1,2,3,6,2,2,1,16,30,16,40,5,1_2,""
18512423,2,3,1,3,2,2,1,16,30,16,40,1,1_2,""
18512423,2,1,2,4,3,2,1,16,44,16,55,5,1_2,""
18512423,1,2,4,7,3,2,1,16,47,16,54,5,1_2,""
18512423,1,2,5,8,4,2,2,17,24,17,35,0,1_2,""
18512423,2,1,3,5,4,2,2,17,25,17,35,0,1_2,""
18512423,2,2,1,6,nan,2,2,17,36,18,35,5,1_1_2,"E: Number of joint trips departing at 17:36 differs from at least one of the reported travel group size"
18512423,1,3,1,9,nan,2,nan,18,30,18,36,5,1_1_1,"E: Number of joint trips departing at 18:30 differs from at least one of the reported travel group size"
18512423,1,3,2,10,5,2,2,18,45,19,3,8,1_2,""
18512423,2,2,2,7,5,2,2,18,46,19,3,8,1_2,""
18512423,1,3,3,11,6,2,2,22,20,22,37,0,1_2,""
18512423,2,2,3,8,6,2,2,22,20,22,34,0,1_2,""
18512571,1,1,1,2,1,2,1,12,30,12,35,6,1_2,""
18512571,2,1,1,2,1,2,1,12,30,12,35,6,1_2,""
18512571,1,1,2,3,2,2,1,12,35,12,40,6,1_2,""
18512571,2,1,2,3,2,2,1,12,35,12,40,6,1_2,""
18512571,1,1,3,4,3,2,1,12,40,12,55,5,1_2,""
18512571,2,1,3,4,3,2,1,12,40,12,55,5,1_2,""
18512571,1,1,4,5,4,2,1,13,20,13,35,0,1_2,""
18512571,2,1,4,5,4,2,1,13,20,13,35,0,1_2,""
18512617,2,1,1,2,1,2,2,8,6,8,15,4,2_3,""
18512617,3,1,1,2,1,2,2,8,6,8,15,4,2_3,""
18512617,2,1,2,3,nan,2,2,8,15,8,24,0,1_1_2,"E: Number of joint trips departing at 8:15 differs from at least one of the reported travel group size"
18512617,2,3,4,12,2,2,2,16,51,16,59,0,2_3,""
18512617,3,1,2,3,2,2,2,16,51,16,59,0,2_3,""
18512617,2,4,1,13,3,2,2,18,11,18,25,7,2_3,""
18512617,3,2,1,4,3,2,2,18,11,18,25,7,2_3,""
18512617,1,1,3,6,nan,2,1,18,58,19,11,0,1_1_1,"E: Number of joint trips departing at 18:58 differs from at least one of the reported travel group size"
18512617,2,4,2,14,nan,2,2,18,58,19,9,0,1_1_2,"E: Number of joint trips departing at 18:58 differs from at least one of the reported travel group size"
18512617,3,2,2,5,nan,2,nan,18,58,19,11,0,1_1_3,"E: Number of joint trips departing at 18:58 differs from at least one of the reported travel group size"
18513914,1,1,1,2,1,2,1,11,20,11,35,6,1_2,""
18513914,2,1,1,2,1,2,1,11,20,11,35,6,1_2,""
18513914,1,1,2,3,2,2,1,11,45,12,0,0,1_2,""
18513914,2,1,2,3,2,2,1,11,45,12,0,0,1_2,""
18514031,2,1,1,2,1,2,2,9,27,9,46,5,2_3,""
18514031,3,1,1,2,1,2,2,9,27,9,46,5,2_3,""
18514031,2,1,2,3,2,2,2,11,1,11,9,4,2_3,""
18514031,3,1,2,3,2,2,2,11,1,11,9,4,2_3,""
18514031,1,1,6,7,3,2,1,16,15,16,34,7,1_3,""
18514031,3,1,3,4,3,2,1,16,15,16,34,7,1_3,""
18514031,1,1,7,8,4,2,1,16,35,16,44,5,1_3,""
18514031,3,1,4,5,4,2,1,16,35,16,44,8,1_3,""
18514031,1,1,8,9,5,2,1,16,46,16,50,9,1_3,""
18514031,3,1,5,6,5,2,1,16,46,16,50,9,1_3,""
18514031,1,1,9,10,6,2,1,17,5,17,15,5,1_3,""
18514031,3,1,6,7,6,2,1,17,5,17,15,5,1_3,""
18514031,1,1,10,11,7,2,1,17,15,17,24,7,1_3,""
18514031,3,1,7,8,7,2,1,17,15,17,24,9,1_3,""
18514031,1,1,11,12,8,2,1,17,24,17,55,0,1_3,""
18514031,3,1,8,9,8,2,1,17,24,17,55,0,1_3,""
18514914,1,1,1,2,1,3,1,7,9,7,16,4,1_3_4,""
18514914,3,1,1,2,1,3,1,7,9,7,16,4,1_3_4,""
18514914,4,1,1,2,1,3,1,7,9,7,16,3,1_3_4,""
18514914,2,2,3,6,2,3,2,15,59,16,5,0,2_3_4,""
18514914,3,1,2,3,2,3,2,15,59,16,5,0,2_3_4,""
18514914,4,1,2,3,2,3,2,15,59,16,5,0,2_3_4,""
18514914,2,3,1,7,3,2,2,16,31,16,39,6,2_3,""
18514914,3,2,1,4,3,2,2,16,31,16,39,3,2_3,""
18514914,2,3,2,8,4,2,2,17,9,17,18,0,2_3,""
18514914,3,2,2,5,4,2,2,17,9,17,18,0,2_3,""
18519129,1,1,1,2,1,2,2,6,55,7,0,1,1_2,""
18519129,2,1,1,2,1,2,2,6,55,7,0,4,1_2,""
18519473,1,2,1,4,1,2,2,12,53,13,13,8,1_2,""
18519473,2,2,1,5,1,2,2,12,53,13,13,8,1_2,""
18519473,2,2,2,6,2,2,1,16,43,17,7,0,1_2,""
18519473,1,2,2,5,2,2,1,16,45,16,46,6,1_2,""
18519473,1,2,3,6,nan,2,1,16,47,17,7,0,1_1_1,"E: Number of joint trips departing at 16:47 differs from at least one of the reported travel group size"
18522241,1,1,1,2,1,2,1,8,44,8,59,4,1_4,""
18522241,4,1,1,2,1,2,1,8,44,8,59,3,1_4,""
18522241,3,2,1,4,2,2,1,18,17,18,30,11,1_3,""
18522241,1,4,2,9,2,2,1,18,18,18,30,0,1_3,""
18524882,1,2,1,5,1,2,1,10,30,10,50,5,1_2,""
18524882,2,1,1,2,1,2,1,10,30,10,50,5,1_2,""
18524882,1,2,2,6,2,2,1,11,10,11,35,7,1_2,""
18524882,2,1,2,3,2,2,1,11,10,11,35,7,1_2,""
18524882,1,2,3,7,3,2,1,12,35,12,55,0,1_2,""
18524882,2,1,3,4,3,2,1,12,35,12,55,0,1_2,""
18526568,1,1,1,2,1,4,1,10,51,10,59,7,1_4_5_6,""
18526568,4,1,1,2,1,4,1,10,51,10,59,7,1_4_5_6,""
18526568,5,1,1,2,1,4,1,10,51,10,59,7,1_4_5_6,""
18526568,6,1,1,2,1,4,1,10,51,10,59,7,1_4_5_6,""
18526568,1,1,2,3,2,4,1,11,53,12,2,0,1_4_5_6,""
18526568,4,1,2,3,2,4,1,11,53,12,2,0,1_4_5_6,""
18526568,5,1,2,3,2,4,1,11,53,12,2,0,1_4_5_6,""
18526568,6,1,2,3,2,4,1,11,53,12,2,0,1_4_5_6,""
18526568,1,2,1,4,3,3,nan,15,44,15,50,4,1_4_6,""
18526568,4,2,1,4,3,3,nan,15,44,15,50,4,1_4_6,""
18526568,6,2,1,4,3,3,nan,15,44,15,50,4,1_4_6,""
18526568,1,2,2,5,nan,4,nan,16,2,16,8,0,1_1_1_1_1,"E: Number of joint trips departing at 16:2 differs from at least one of the reported travel group size"
18526568,4,2,2,5,nan,4,nan,16,2,16,8,0,1_1_1_1_4,"E: Number of joint trips departing at 16:2 differs from at least one of the reported travel group size"
18526568,6,2,2,5,nan,4,nan,16,2,16,8,0,1_1_1_1_6,"E: Number of joint trips departing at 16:2 differs from at least one of the reported travel group size"
18527339,1,1,1,2,1,2,1,8,15,8,20,4,1_5,""
18527339,5,1,1,2,1,2,1,8,15,8,20,4,1_5,""
18527339,1,1,2,3,2,2,1,8,20,8,25,0,1_5,""
18527339,5,1,2,3,2,2,1,8,20,8,25,0,1_5,""
18528673,3,1,1,2,1,3,3,6,46,7,35,4,1_2_3,""
18528673,1,1,1,2,1,3,3,6,52,7,6,4,1_2_3,""
18528673,2,1,1,2,1,3,3,6,52,7,6,3,1_2_3,""
18528673,1,1,2,3,nan,2,nan,7,11,7,40,1,1_1_1,"E: Number of joint trips departing at 7:11 differs from at least one of the reported travel group size"
18528673,2,1,2,3,nan,3,nan,7,35,7,54,4,1_1_1_2,"E: Number of joint trips departing at 7:35 differs from at least one of the reported travel group size"
18528673,3,1,2,3,nan,3,3,7,35,7,54,4,1_1_1_3,"E: Number of joint trips departing at 7:35 differs from at least one of the reported travel group size"
18528673,1,1,3,4,nan,2,nan,16,40,17,22,4,1_1_1,"E: Number of joint trips departing at 16:40 differs from at least one of the reported travel group size"
18528673,3,1,4,5,nan,2,3,16,55,17,22,4,1_1_3,"E: Number of joint trips departing at 16:55 differs from at least one of the reported travel group size"
18528673,1,1,4,5,2,3,3,17,39,17,52,0,1_2_3,""
18528673,2,1,3,4,2,3,3,17,39,17,52,0,1_2_3,""
18528673,3,1,5,6,2,3,3,17,39,17,50,0,1_2_3,""
18528843,2,2,1,4,1,2,2,15,56,16,28,9,1_2,""
18528843,1,1,1,2,1,2,2,15,57,16,27,9,1_2,""
18528843,2,2,2,5,2,2,2,19,51,19,58,1,1_2,""
18528843,1,1,2,3,2,2,2,19,53,20,11,4,1_2,""
18528843,2,2,3,6,nan,2,2,19,58,20,13,4,1_1_2,"E: Number of joint trips departing at 19:58 differs from at least one of the reported travel group size"
18528843,1,1,3,4,3,2,2,20,17,20,40,0,1_2,""
18528843,2,2,4,7,3,2,2,20,23,20,41,0,1_2,""
18530217,1,1,1,2,1,2,1,7,32,7,38,4,1_2,""
18530217,2,1,1,2,1,2,1,7,32,7,38,3,1_2,""
18530217,1,1,2,3,2,2,1,7,38,7,50,0,1_2,""
18530217,2,1,2,3,2,2,1,7,38,7,50,0,1_2,""
18530217,2,2,1,4,3,2,3,15,35,15,42,3,2_3,""
18530217,3,2,2,5,3,2,3,15,35,15,42,4,2_3,""
18530217,2,2,2,5,4,2,3,15,48,15,57,0,2_3,""
18530217,3,2,3,6,4,2,3,15,48,15,57,0,2_3,""
18530674,2,1,1,2,1,2,2,7,34,7,51,4,2_4,""
18530674,4,1,1,2,1,2,2,7,34,7,51,4,2_4,""
18530674,1,1,2,3,2,2,1,15,49,16,9,4,1_4,""
18530674,4,1,2,3,2,2,1,15,49,16,9,4,1_4,""
18530674,1,1,3,4,3,2,1,16,9,16,23,5,1_4,""
18530674,4,1,3,4,3,2,1,16,9,16,23,9,1_4,""
18530674,1,1,4,5,4,2,1,17,15,17,23,0,1_4,""
18530674,4,1,4,5,4,2,1,17,15,17,23,0,1_4,""
18531252,1,1,1,2,1,2,nan,17,49,18,14,9,1_2,""
18531252,2,1,1,2,1,2,nan,17,49,18,15,8,1_2,""
18531252,1,1,2,3,2,2,nan,18,40,19,18,7,1_2,""
18531252,2,1,2,3,2,2,nan,18,41,19,7,7,1_2,""
18531252,1,1,3,4,3,2,nan,20,32,21,3,0,1_2,""
18531252,2,1,3,4,3,2,nan,20,36,21,2,0,1_2,""
18531304,1,1,1,2,1,3,1,7,6,7,9,4,1_2_3,""
18531304,2,1,1,2,1,3,1,7,6,7,9,4,1_2_3,""
18531304,3,1,1,2,1,3,1,7,6,7,9,4,1_2_3,""
18531304,2,1,2,3,2,2,nan,9,0,9,10,3,2_3,""
18531304,3,1,2,3,2,2,nan,9,0,9,10,3,2_3,""
18531304,2,1,3,4,3,2,nan,16,0,16,34,0,2_3,""
18531304,3,1,3,4,3,2,nan,16,0,16,34,0,2_3,""
18531304,2,2,1,5,4,3,4,17,10,17,30,8,2_3_4,""
18531304,3,2,1,5,4,3,4,17,10,17,30,8,2_3_4,""
18531304,4,2,1,6,4,3,4,17,10,17,30,8,2_3_4,""
18531304,2,2,2,6,5,3,4,18,39,19,0,0,2_3_4,""
18531304,3,2,2,6,5,3,4,18,39,19,0,0,2_3_4,""
18531304,4,2,4,9,5,3,4,18,39,19,0,0,2_3_4,""
18533471,2,2,1,7,nan,2,2,18,6,18,39,9,1_1_2,"E: Number of joint trips departing at 18:6 differs from at least one of the reported travel group size"
18533471,1,1,2,8,nan,2,nan,18,18,18,46,9,1_1_1,"E: Number of joint trips departing at 18:18 differs from at least one of the reported travel group size"
18533471,1,1,3,9,1,2,2,20,14,20,29,0,1_2,""
18533471,2,2,2,8,1,2,2,20,16,20,23,0,1_2,""
18535299,2,2,1,4,nan,2,nan,18,36,18,57,7,1_1_2,"E: Number of joint trips departing at 18:36 differs from at least one of the reported travel group size"
18535299,2,2,2,5,nan,2,nan,20,59,21,14,0,1_1_2,"E: Number of joint trips departing at 20:59 differs from at least one of the reported travel group size"
18536232,2,1,1,2,nan,2,2,13,0,13,20,5,1_1_2,"E: Number of joint trips departing at 13:0 differs from at least one of the reported travel group size"
18536232,2,1,2,3,nan,2,2,14,0,14,20,6,1_1_2,"E: Number of joint trips departing at 14:0 differs from at least one of the reported travel group size"
18536232,2,1,3,4,nan,2,2,14,40,15,10,0,1_1_2,"E: Number of joint trips departing at 14:40 differs from at least one of the reported travel group size"
18537105,1,2,1,4,1,2,1,18,10,18,20,9,1_2,""
18537105,2,2,1,4,1,2,1,18,10,18,20,9,1_2,""
18537105,1,2,2,5,2,2,1,19,20,19,30,0,1_2,""
18537105,2,2,2,5,2,2,1,19,20,19,30,0,1_2,""
18537949,1,3,1,6,1,3,1,16,55,17,3,4,1_3_4,""
18537949,3,2,1,4,1,3,1,16,55,17,3,4,1_3_4,""
18537949,4,2,1,4,1,3,1,16,55,17,3,4,1_3_4,""
18537949,1,3,2,7,2,3,1,17,55,18,3,0,1_3_4,""
18537949,3,2,2,5,2,3,1,17,55,18,3,0,1_3_4,""
18537949,4,2,2,5,2,3,1,17,55,18,3,0,1_3_4,""
18538332,1,1,3,10,nan,2,nan,17,22,17,46,0,1_1_1,"E: Number of joint trips departing at 17:22 differs from at least one of the reported travel group size"
18540566,1,1,1,2,1,2,1,8,56,9,0,4,1_4,""
18540566,4,1,1,2,1,2,1,8,56,9,0,4,1_4,""
18540566,1,1,2,3,2,2,1,9,0,9,7,0,1_4,""
18540566,4,1,2,3,2,2,1,9,0,9,7,0,1_4,""
18540566,3,1,1,2,3,2,nan,9,10,16,10,3,3_4,""
18540566,4,2,1,4,3,2,nan,9,10,16,10,3,3_4,""
18540566,1,2,1,4,nan,2,1,11,13,11,30,5,1_1_1,"E: Number of joint trips departing at 11:13 differs from at least one of the reported travel group size"
18540566,1,2,2,5,4,2,1,12,37,12,45,9,1_1_1,""
18540566,1,2,3,6,4,2,1,12,45,12,59,0,1_1_1,""
18540566,1,3,1,7,nan,2,1,12,59,13,9,9,1_1_1,"E: Number of joint trips departing at 12:59 differs from at least one of the reported travel group size"
18540566,2,1,1,2,5,5,1,16,52,17,11,7,1_2_3_4_5,""
18540566,1,5,1,11,5,5,1,16,53,17,9,7,1_2_3_4_5,""
18540566,3,1,2,3,5,5,1,16,53,17,9,7,1_2_3_4_5,""
18540566,4,2,2,5,5,5,1,16,53,17,9,7,1_2_3_4_5,""
18540566,5,1,1,2,5,5,1,16,53,17,9,7,1_2_3_4_5,""
18540566,1,5,2,12,6,5,1,18,0,18,14,5,1_2_3_4_5,""
18540566,3,1,3,4,6,5,1,18,0,18,14,5,1_2_3_4_5,""
18540566,4,2,3,6,6,5,1,18,0,18,14,5,1_2_3_4_5,""
18540566,5,1,2,3,6,5,1,18,0,18,14,5,1_2_3_4_5,""
18540566,2,1,2,3,6,5,1,18,1,18,12,5,1_2_3_4_5,""
18540566,2,1,3,4,7,5,1,19,23,19,32,0,1_2_3_4_5,""
18540566,1,5,3,13,7,5,1,19,24,19,32,0,1_2_3_4_5,""
18540566,3,1,4,5,7,5,1,19,24,19,32,0,1_2_3_4_5,""
18540566,4,2,4,7,7,5,1,19,24,19,32,0,1_2_3_4_5,""
18540566,5,1,3,4,7,5,1,19,24,19,32,0,1_2_3_4_5,""
18540738,2,1,1,2,1,2,2,15,47,15,53,4,2_4,""
18540738,4,1,1,2,1,2,2,15,47,15,53,3,2_4,""
18540738,2,1,2,3,2,2,2,15,53,16,5,0,2_4,""
18540738,4,1,2,3,2,2,2,15,53,16,5,0,2_4,""
18543318,1,1,2,6,1,2,1,16,49,16,55,6,1_3,""
18543318,3,1,1,2,1,2,1,16,49,16,55,0,1_3,""
18543318,1,1,3,7,2,2,1,16,58,17,6,6,1_3,""
18543318,3,2,1,3,2,2,1,16,58,17,6,6,1_3,""
18543318,1,1,4,8,3,2,1,17,57,18,5,7,1_3,""
18543318,3,2,2,4,3,2,1,17,57,18,5,7,1_3,""
18543318,1,1,5,9,4,2,1,18,6,18,18,0,1_3,""
18543318,3,2,3,5,4,2,1,18,6,18,18,0,1_3,""
18544183,1,1,1,2,1,3,1,6,40,6,45,4,1_2_3,""
18544183,2,1,1,2,1,3,1,6,40,6,45,4,1_2_3,""
18544183,3,1,1,2,1,3,1,6,40,6,45,4,1_2_3,""
18544183,1,3,2,8,2,2,1,13,50,13,55,0,1_3,""
18544183,3,1,2,3,2,2,1,13,50,13,55,0,1_3,""
18544183,1,4,2,10,3,2,1,14,35,14,40,0,1_2,""
18544183,2,1,2,3,3,2,1,14,35,14,40,0,1_2,""
18544434,2,1,1,2,nan,2,2,16,52,16,55,9,1_1_2,"E: Number of joint trips departing at 16:52 differs from at least one of the reported travel group size"
18544434,2,1,2,3,nan,2,2,18,10,18,14,0,1_1_2,"E: Number of joint trips departing at 18:10 differs from at least one of the reported travel group size"
18546921,2,1,1,2,1,3,2,6,40,6,50,4,2_3_4,""
18546921,3,1,1,2,1,3,2,6,40,6,50,4,2_3_4,""
18546921,4,1,1,2,1,3,2,6,40,6,50,4,2_3_4,""
18546921,2,1,2,3,2,2,2,7,5,7,15,0,2_3,""
18546921,3,1,2,3,2,2,2,7,5,7,15,0,2_3,""
18546921,2,2,1,4,3,2,2,8,40,8,50,4,2_3,""
18546921,3,2,1,4,3,2,2,8,40,8,50,4,2_3,""
18546921,2,2,2,5,4,3,2,9,10,9,20,0,2_3_4,""
18546921,3,2,2,5,4,3,2,9,10,9,20,0,2_3_4,""
18546921,4,1,2,3,4,3,2,9,10,9,20,0,2_3_4,""
18548989,1,2,1,5,1,2,1,21,15,21,30,6,1_2,""
18548989,2,6,1,14,1,2,1,21,15,21,30,6,1_2,""
18548989,1,2,2,6,2,2,1,21,45,22,0,0,1_2,""
18548989,2,6,2,15,2,2,1,21,45,22,0,0,1_2,""
18549990,1,1,1,2,1,2,1,12,30,12,55,6,1_2,""
18549990,2,2,1,4,1,2,1,12,30,12,55,6,1_2,""
18549990,1,1,2,3,2,2,1,13,5,13,20,6,1_2,""
18549990,2,2,2,5,2,2,1,13,5,13,20,6,1_2,""
18549990,1,1,3,4,3,2,1,13,50,14,20,0,1_2,""
18549990,2,2,3,6,3,2,1,13,50,14,20,0,1_2,""
18550132,1,1,1,2,1,2,1,6,50,7,0,4,1_3,""
18550132,3,1,1,2,1,2,1,6,50,7,0,3,1_3,""
18550132,1,1,2,3,2,2,1,7,0,7,9,4,1_3,""
18550132,3,1,2,3,2,2,1,7,0,7,9,4,1_3,""
18550132,1,2,1,5,3,2,1,15,29,15,52,7,1_2,""
18550132,2,1,1,2,3,2,1,15,29,15,52,7,1_2,""
18550132,1,2,2,6,4,2,1,16,33,16,58,0,1_2,""
18550132,2,1,2,3,4,2,1,16,33,16,58,0,1_2,""
18553388,2,1,3,4,1,2,2,19,27,19,48,0,2_3,""
18553388,3,2,1,4,1,2,2,19,27,19,48,11,2_3,""
18557335,2,1,1,2,1,3,2,7,58,8,35,7,2_3_4,""
18557335,3,1,1,2,1,3,2,7,58,8,35,7,2_3_4,""
18557335,4,1,1,2,1,3,2,7,58,8,35,7,2_3_4,""
18557335,2,1,2,3,2,3,2,8,40,8,47,4,2_3_4,""
18557335,3,1,2,3,2,3,2,8,40,8,47,4,2_3_4,""
18557335,4,1,2,3,2,3,2,8,40,8,47,4,2_3_4,""
18557335,2,1,3,4,nan,2,2,8,48,9,4,0,1_1_2,"E: Number of joint trips departing at 8:48 differs from at least one of the reported travel group size"
18557335,2,2,1,5,3,2,2,16,59,17,18,4,2_4,""
18557335,4,1,3,4,3,2,2,16,59,17,18,4,2_4,""
18557335,2,2,2,6,4,2,2,17,20,17,32,0,2_3,""
18557335,3,1,3,4,4,2,2,17,20,17,32,0,2_3,""
18558381,1,1,4,5,1,2,1,15,55,16,30,6,1_2,""
18558381,2,1,1,2,1,2,1,15,55,16,30,6,1_2,""
18561145,2,2,1,4,nan,2,nan,14,35,15,6,9,1_1_2,"E: Number of joint trips departing at 14:35 differs from at least one of the reported travel group size"
18561145,2,2,2,5,nan,2,nan,15,6,15,40,0,1_1_2,"E: Number of joint trips departing at 15:6 differs from at least one of the reported travel group size"
18561826,1,1,1,2,1,3,1,6,44,6,57,4,1_3_4,""
18561826,3,1,1,2,1,3,1,6,44,6,57,3,1_3_4,""
18561826,4,1,1,2,1,3,1,6,44,6,57,3,1_3_4,""
18561826,3,1,2,3,2,2,nan,16,5,16,31,0,3_4,""
18561826,4,1,2,3,2,2,nan,16,5,16,31,0,3_4,""
18564440,1,1,1,2,1,2,1,8,4,8,19,4,1_2,""
18564440,2,1,1,2,1,2,1,8,4,8,19,4,1_2,""
18564440,1,1,2,3,2,2,1,11,24,11,49,0,1_2,""
18564440,2,1,2,3,2,2,1,11,34,11,48,0,1_2,""
18564440,1,2,1,4,nan,2,1,11,57,12,46,5,1_1_1,"E: Number of joint trips departing at 11:57 differs from at least one of the reported travel group size"
18564440,2,2,1,4,nan,2,nan,12,34,12,46,7,1_1_2,"E: Number of joint trips departing at 12:34 differs from at least one of the reported travel group size"
18564440,2,2,2,5,3,2,1,12,52,13,4,0,1_2,""
18564440,1,2,2,5,3,2,1,12,54,13,1,0,1_2,""
18564440,1,3,1,6,4,2,1,14,35,14,50,4,1_2,""
18564440,2,3,1,6,4,2,1,14,35,14,50,4,1_2,""
18564440,2,3,2,7,5,2,1,15,29,15,50,4,1_2,""
18564440,1,3,2,7,5,2,1,15,30,15,52,4,1_2,""
18564440,2,3,3,8,6,2,1,15,50,16,0,4,1_2,""
18564440,1,3,3,8,6,2,1,15,52,15,59,7,1_2,""
18564440,1,3,4,9,7,2,1,16,1,16,20,0,1_2,""
18564440,2,3,4,9,7,2,1,16,1,16,20,0,1_2,""
18564440,2,4,1,10,8,2,1,17,6,17,29,4,1_2,""
18564440,1,4,1,10,8,2,1,17,7,17,30,4,1_2,""
18564440,1,4,2,11,9,2,1,17,31,17,48,4,1_2,""
18564440,2,4,2,11,9,2,1,17,31,17,44,4,1_2,""
18564440,2,4,3,12,10,2,1,17,44,17,59,4,1_2,""
18564440,1,4,3,12,10,2,1,17,48,17,59,4,1_2,""
18564440,2,4,4,13,11,2,1,18,18,18,30,7,1_2,""
18564440,1,4,4,13,11,2,1,18,22,18,28,7,1_2,""
18564440,1,4,5,14,12,2,1,18,59,19,12,4,1_2,""
18564440,2,4,5,14,12,2,1,18,59,19,12,5,1_2,""
18564440,1,4,6,15,13,2,1,19,14,19,24,4,1_2,""
18564440,2,4,6,15,13,2,1,19,14,19,24,4,1_2,""
18564440,1,4,7,16,14,2,1,19,24,19,53,0,1_2,""
18564440,2,4,7,16,14,2,1,19,24,19,50,0,1_2,""
18565615,2,1,1,2,1,2,2,6,58,7,7,4,2_3,""
18565615,3,1,1,2,1,2,2,6,58,7,7,4,2_3,""
18565615,1,1,2,4,2,2,1,16,23,16,36,0,1_3,""
18565615,3,1,3,4,2,2,1,16,23,16,36,0,1_3,""
18566680,1,1,1,2,nan,2,nan,15,12,17,21,8,1_1_1,"E: Number of joint trips departing at 15:12 differs from at least one of the reported travel group size"
18566680,2,3,1,6,nan,2,2,16,42,17,2,8,1_1_2,"E: Number of joint trips departing at 16:42 differs from at least one of the reported travel group size"
18566680,2,3,2,7,nan,2,2,17,2,17,13,8,1_1_2,"E: Number of joint trips departing at 17:2 differs from at least one of the reported travel group size"
18566680,1,1,2,3,1,2,2,20,48,21,8,0,1_2,""
18566680,2,3,3,8,1,2,2,20,48,21,8,0,1_2,""
18572758,1,1,1,2,1,3,1,8,0,8,40,4,1_3_4,""
18572758,3,1,1,2,1,3,1,8,0,8,40,3,1_3_4,""
18572758,4,1,1,2,1,3,1,8,0,8,40,3,1_3_4,""
18572758,1,1,2,3,2,3,1,8,40,8,45,4,1_3_4,""
18572758,3,1,2,3,2,3,1,8,40,8,45,4,1_3_4,""
18572758,4,1,2,3,2,3,1,8,40,8,45,4,1_3_4,""
18572758,1,2,2,6,3,3,1,17,0,17,33,0,1_3_4,""
18572758,3,1,3,4,3,3,1,17,0,17,33,0,1_3_4,""
18572758,4,1,3,4,3,3,1,17,0,17,33,0,1_3_4,""
18573953,2,1,1,2,nan,2,nan,9,8,9,19,5,1_1_2,"E: Number of joint trips departing at 9:8 differs from at least one of the reported travel group size"
18573953,2,1,2,3,nan,2,nan,10,25,10,31,0,1_1_2,"E: Number of joint trips departing at 10:25 differs from at least one of the reported travel group size"
18573953,2,3,1,7,1,2,1,16,14,16,56,8,1_2,""
18573953,1,3,1,8,1,2,1,16,23,16,57,8,1_2,""
18573953,1,3,2,9,nan,2,1,19,9,19,39,5,1_1_1,"E: Number of joint trips departing at 19:9 differs from at least one of the reported travel group size"
18573953,2,3,2,8,nan,2,nan,19,20,19,32,5,1_1_2,"E: Number of joint trips departing at 19:20 differs from at least one of the reported travel group size"
